Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,n_estimators
MDT,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.0954327785177671,0.06569322910552809,-0.057673636569943613,-0.05904181192176778,1.6547036773384516,-1.1126560477610958,0,1,100
GAP,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.029002534164953193,-0.2562944763918379,-0.027691870579058895,0.043521597816407506,1.047330265470959,-5.888903194064619,0,0,100
TXN,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.04188071180953862,-0.022004585283246968,-0.00923155211350123,0.0740345101818704,4.536692345406109,-0.29722065060187913,0,0,100
KGC,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.18230338243118738,-0.1675376295315066,0.02998045626918739,0.2886102411590684,6.080740759724557,-0.5804978675000231,1,0,100
EQNR,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.17844927910588518,0.21247095829577864,0.03929606526088136,-0.029998314359835992,4.541148787319648,-7.082763242865766,1,1,100
AAPL,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.0047390874842690965,-0.1122367902517654,-0.08520759446297911,0.2791516447688764,-0.05561813491082804,-0.4020638687072464,1,0,100
AMAT,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.12490283181197778,-0.3257946428338557,-0.05681333883500263,0.06635066431237521,2.1984772304039506,-4.910194136113434,0,0,100
BAC,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.032791351890143094,-0.027441109330518798,0.02458660692674789,0.1001408123915706,1.3337078999082717,-0.27402523182275146,1,0,100
TU,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.0010006976531594944,-0.185111650116787,-0.021886105108804697,0.3530623703453815,0.04572296661213226,-0.5243029721227511,1,0,100
WMT,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.046926967837665604,0.0730689068052804,0.01835410517311361,0.006720005089462196,2.5567559624975638,10.87334099193787,1,1,100
APH,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.38907903838085023,-0.06718873711883291,0.0753197881207731,0.15940984537759523,5.165694807279241,-0.4214842374364173,1,0,100
WFC,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.03948778181805361,-0.0343019050124225,0.03343633610171423,0.08724928726376159,1.180984115542167,-0.39314825470980747,1,0,100
PCG,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.0777255081427693,-0.0744315489774477,-0.0038594970868226853,0.06180600945704832,20.138765853236205,-1.204276892025741,0,0,100
HAL,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.11736559081164469,0.006679565684131516,0.1003585096076561,-0.18512544896865163,1.1694632699357181,-0.03608129363814592,1,1,100
CSX,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.1305431000438266,-0.20651413130837112,0.08798292765084098,0.009067268311107216,1.4837321686075857,-22.77578254251014,1,0,100
WDC,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.17572641527626107,-0.0004313141450563232,-0.08001834631707781,-0.0919779675411829,2.196076566990449,0.004689320242515724,0,1,100
BAX,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.005488780838749201,0.001506144790464986,-0.009036208368639498,0.1948379508204689,-0.6074207914237815,0.007730243436263632,1,0,100
ABT,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.035084567709643896,-0.005630237651961407,-0.024034636737807497,0.16586359495128433,1.4597502800803472,-0.03394498746765413,0,0,100
VZ,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.02161308672401549,-0.0691012393196149,-0.03486197238031698,0.1219437430535449,0.61996167308704,-0.5666649029239071,1,0,100
LUV,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.03188752808176161,0.10168112859146662,-0.07431945118248572,0.024481862306143506,0.4290603277392917,4.153324911314065,1,1,100
LNW,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.0733512446986665,0.0337664238798458,0.02240407909202461,-0.127154706057457,3.2740129329742467,-0.26555386683515964,1,1,100
CCJ,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.3068190812715844,0.07720389880648627,0.1264492517071084,0.0843166466298745,2.4264206954918377,0.9156424252186984,1,0,100
HPQ,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.062119568255925364,-0.0418910979117809,-0.015174622493250398,0.08446837080774232,4.093648345028409,-0.4959382726479814,0,0,100
HST,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.0432073969312174,0.17460061265883028,0.01742154173957261,0.08699828762292501,2.4801132745371692,2.0069430954273297,1,1,100
T,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.07410348461092159,0.05993537820949832,0.05540125251053219,0.1541354917699234,1.3375777848494304,0.3888486520610276,1,0,100
LUMN,2006-03-20,2006-06-16,2006-06-19,2006-09-15,-0.025604904661242604,0.08781408379430068,-0.025398549940933702,0.08049819735501221,1.008124665415498,1.0908826120294848,0,1,100
VALE,2006-03-20,2006-06-16,2006-06-19,2006-09-15,0.11468471925726487,0.0017055126526711083,0.004748399065719111,0.008796543034060883,24.152291681890617,0.1938844209671042,1,0,100
ASX,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.035341655524568596,0.010803399991719705,0.0950348804330508,0.10556094049948628,-0.37188088587606233,0.1023427788782564,0,0,100
FHN,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.019459472650572903,-0.0350572904196521,0.013696767343706107,0.0677990563914414,1.4207347005507,-0.517076376657029,1,0,100
ERIC,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.05090784588781011,0.0424344726507336,0.1242604231882525,0.1774260412093386,0.40968672552068774,0.23916710513011272,0,0,100
MSTR,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.0769854908367805,0.1551990101951468,0.049644011351000904,0.19108106087384577,1.5507508104545695,0.8122155565046357,1,0,100
MDT,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.02847293600446031,-0.022016042026464504,-0.05904181192176778,0.15675777007152292,-0.4822503760925872,-0.140446256771957,1,0,100
GSK,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.10213387020196082,0.0008541406812420113,0.03484679991292649,-0.03991696090051949,2.9309397263785493,-0.02139793866999768,1,1,100
TXN,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.15182109935038704,-0.05586756627144538,0.0740345101818704,-0.0694804810615032,2.0506801352157122,0.8040756974896611,1,1,100
GGB,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.1674095987826528,0.07798096932497867,0.10552255609231344,0.14503037494279014,1.5864816488732438,0.5376871524722988,1,0,100
PLUG,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.15101876619334714,0.04743408293841208,-0.06535926229759945,-0.06980566026673568,2.3105947173288985,-0.6795162850284754,0,1,100
NKE,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.0139354255221145,0.017192711609859305,0.00390693308216399,0.169587615847337,3.5668452028863222,0.10137952305041074,1,0,100
F,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.1545654416889554,0.06689466400156069,0.21050203246435062,-0.08208313129149189,-0.7342705430415817,-0.8149623795905856,0,1,100
MRVL,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.28519530397109316,-0.1631642651160175,-0.22245042633876844,-0.007497512613840664,1.2820622943503417,21.76245289868679,0,0,100
VTRS,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.006109866843688094,0.0343609081059522,0.05699557335394674,-0.013850118073742307,-0.10719897150161763,-2.4809108429981688,0,1,100
MU,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.029675924004376526,0.13482334055713693,0.14399957861917603,-0.2523984457488817,-0.20608340863870184,-0.5341686639832817,0,1,100
WMT,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.06678851930975768,0.03515753048456921,0.006720005089462196,-0.025481000401477202,9.93876022720435,-1.379754716480089,1,1,100
SONY,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.08097751973506301,0.11136115816787877,0.019400343708588105,0.0215265440744192,4.174025004475361,5.173201874991787,1,1,100
PFE,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.1836417969373685,-0.043835143323121,0.2089387114465717,-0.07936053808993558,0.878926627171854,0.5523544116276616,0,1,100
CCL,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.07101772213925028,-0.108008466412126,0.06964185361552838,0.12144571976290289,1.0197563455349372,-0.8893558918584344,1,0,100
CSX,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.1817536493158882,0.07370295314596959,0.009067268311107216,0.13584289391627077,-20.045028235598117,0.5425602401506385,0,0,100
HD,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.0522880501914016,0.0332455858467257,0.02007281596654709,0.09890544756299821,2.6049185265557013,0.3361350326588411,1,0,100
SBUX,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.029735182454211313,0.06268614670741429,-0.0460996674163679,0.0948024615671245,0.6450194572044504,0.6612291038775361,1,0,100
UNH,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.18558733307096467,0.19738416178580573,0.18948323809432757,-0.03796230458121309,0.9794393157804098,-5.199477849495151,0,1,100
CPRT,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.1398365596561588,-0.12860786951832198,0.17481015895979318,0.07649862785036948,0.7999338281496648,-1.681178775779843,0,0,100
APA,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.09460473956751753,-0.08110895739167848,0.07603463509940453,0.10597446878826369,1.24423217713658,-0.7653631890689978,1,0,100
BCS,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.19112538209468669,0.0324189652452423,0.16920487787898825,0.120334260862571,1.12955007261301,0.26940760688484816,1,0,100
BMY,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.004278934811952399,-0.0638238752779107,0.0035807265931481827,0.041005419149508886,-1.1949906536121069,-1.5564741588228614,0,0,100
NEM,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.04968424023827946,-0.35506803229359324,-0.09125906850079171,0.07040062642760903,0.5444307185520794,-5.043535126192373,1,0,100
LUV,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.060059505645143896,-0.158827288767392,0.024481862306143506,-0.03859756024926451,2.4532245502447947,4.114956690051893,1,0,100
CVX,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.09859546149449659,-0.024732682002997212,0.08468533679318448,0.20107518001257013,1.1642565906690898,-0.12300216268089904,1,0,100
GOOG,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.1013669021967625,0.0024647002210994966,0.060992676311354195,0.1596912836772526,1.6619520297700459,0.015434156231600157,1,0,100
IRM,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.21035147425030218,-0.016152104931796103,0.15519726074187842,0.019082955066946912,1.3553813594697097,-0.8464152892008189,1,0,100
HST,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.18758922807691678,-0.0662824438054593,0.08699828762292501,0.09027591542524066,2.156240464065007,-0.734220677721614,1,0,100
GOOGL,2006-06-19,2006-09-15,2006-09-18,2006-12-14,0.10136719154347561,0.002464873488622613,0.060992932023064196,0.15969126370618053,1.6619498060061135,0.015435243177471424,1,0,100
VALE,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.0011883401295238816,0.08713269133310361,0.008796543034060883,0.38308178729135445,-0.13509172011351941,0.22745192860561256,0,0,100
LRCX,2006-06-19,2006-09-15,2006-09-18,2006-12-14,-0.2541517062883837,-0.09235076009763349,-0.037502423075546215,0.26943862455126116,6.7769409399603715,-0.34275249234010097,0,0,100
AMZN,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.2370503795203744,-0.1708287927589603,0.2128946256284222,-0.0275413675366627,1.1134634273676438,6.202625651451595,1,0,100
MRK,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.06768934313435568,-0.06122517638280332,0.07850635499025041,0.0036244654166063053,0.8622148250643138,-16.892194943366373,0,0,100
MCHP,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.07135622176569778,0.08337289732187261,0.010824568529831321,0.0685735674573127,6.59206152827689,1.2158168287477904,1,1,100
JNJ,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.004555124272017,0.0,0.039506857560854605,-0.07500653110266471,0.11529958476197427,-0.0,0,1,100
TXN,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.1311608083506024,0.0392473740458345,-0.0694804810615032,0.061997114278951874,1.8877360425081195,0.6330516267135202,0,0,100
KGC,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.3196499330196912,-0.1308806241313982,-0.00047621739625201235,0.14680077453254317,671.2269134547402,-0.8915526811637104,0,0,100
INTC,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.06748083773607699,-0.0387244405010723,0.06677391791779122,-0.0870142028344694,1.0105867656164207,0.4450358589705103,1,1,100
EQNR,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.09834508780137091,-0.2169605695429831,0.11849386103561249,-0.06514068033555628,0.8299593493017667,3.330646355324565,0,0,100
AMAT,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.0886671078790367,0.1489225133582692,0.034283277331782804,0.02999318593249651,2.586307808933908,4.965211554832432,1,1,100
IAG,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.09731188419354002,0.05647130055491249,-0.0031647634296989094,-0.13834019682681473,30.74854925342654,-0.4082060156789264,0,1,100
TU,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.16202838187586227,-0.04115774235024723,-0.12273218546909496,0.06952331954063509,1.3201784133198087,-0.5919990964498076,0,0,100
MRVL,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.2928887084200448,0.16507911671507067,-0.007497512613840664,-0.09615812185535366,39.0647836829727,-1.7167464747636374,0,1,100
QCOM,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.18332982132084286,0.05226718375458421,0.08837721161389488,0.0983360166599482,2.074401511124609,0.5315161782007831,1,0,100
EXC,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.030963144436856792,0.0348320569255064,0.06957784228953162,0.0963089561223167,0.44501443876357993,0.3616699664075699,0,0,100
C,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.0274892484884098,0.0401480698618721,0.08013885809401901,-0.0511401923736918,0.3430202169359511,-0.7850590308402046,0,1,100
APH,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.1331917841600187,0.034096628714417,0.10275403301663298,0.018445645263745016,1.2962195278355517,1.848492054730883,1,1,100
SONY,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.14545935152785439,-0.029298425242968603,0.0215265440744192,0.18626588816142908,6.7572087291387,-0.15729356315406956,1,0,100
WFC,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.0048933978118040995,-0.0131291324568005,0.0027988636620975083,-0.01909163058112172,1.7483516178622711,0.6876904725876539,1,1,100
PFE,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.0896011897670682,0.0616950919248545,-0.07936053808993558,0.0094734971802467,1.129039594786106,6.51238827130235,0,1,100
HAL,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.0339952822577808,-0.07958821663427249,0.1245248030328462,-0.06382944814067291,-0.2730000885752358,1.246888684653344,0,0,100
RF,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.0153396217158615,0.0295861711121769,0.03077370237669,-0.02879447824642571,-0.49846526518306505,-1.0274946070901445,0,1,100
KO,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.0624028943509844,-0.003563421519567801,0.10639637669191829,-0.018810124451524704,0.5865133408788763,0.18944167694110914,0,1,100
JHX,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.06370911488817486,0.026072415418361382,0.32248587813028945,-0.020100549241941996,0.1975562938059426,-1.2970996515835713,0,1,100
ITUB,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.019518840036537408,-0.0999680884920086,0.12041598842275938,0.0213144060278352,0.16209508631038422,-4.6901653445776015,0,0,100
CNQ,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.0554180709136253,-0.33150002085061847,0.1805654698662845,0.014230556937460496,0.3069140016342242,-23.29494357160248,0,0,100
VZ,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.021851973311955205,-0.07773441858062159,0.060729786351876695,0.02831025929642249,0.3598229900784086,-2.7458038362243022,0,0,100
USB,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.048500080451076205,-0.0008832833783407,0.0916422578322406,0.0062288182944861955,0.5292327098690647,-0.14180593117037787,0,0,100
LUV,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.2331031505240016,-0.0747573726448272,-0.03859756024926451,-0.044274810063265495,6.03932344476212,1.68848545116296,0,0,100
BSX,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.03579941261484142,0.005057608565825689,0.011221097038731706,-0.0659685486285116,3.190366547163176,-0.07666696738026749,1,1,100
LNW,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.04978172950430969,-0.021463840860447603,0.044778954916148,-0.0018136393257931049,1.1117215575381285,11.834679892079127,1,0,100
ON,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.024813328494033473,0.07459427584690267,0.18787676295539457,0.252710915056381,0.1320723654362973,0.29517631175630205,0,0,100
AZN,2006-09-18,2006-12-14,2006-12-15,2007-03-20,-0.06024410711487821,0.1501502356483223,-0.09374622502500458,0.022991872462304185,0.6426296856093088,6.530578833650796,1,1,100
T,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.0718704101910621,-0.0791444000316816,0.1447301118815011,0.07946475000238101,0.49658228862495846,-0.9959686531362673,0,0,100
CRM,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.2570106892298349,0.09761137757042664,0.16161252932143017,0.09078770343351401,1.590289381082997,1.0751607748499747,1,1,100
NFLX,2006-09-18,2006-12-14,2006-12-15,2007-03-20,0.35084136309962954,-0.01635935972385113,0.2401024815201772,-0.1879009132552034,1.461215064827001,0.08706375844822085,1,1,100
CDE,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.34978962223082877,-0.2112786618191906,-0.20717194635977088,-0.05169398799996743,1.6884024520549261,4.087103162157343,0,0,100
ORCL,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.3754738221694123,-0.0854582352105289,-0.00041641706914979926,0.09431428373663131,901.6773086079756,-0.9061006649763406,0,0,100
AMZN,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.15518609985219545,0.07365196452242088,-0.0275413675366627,0.6105312397793946,5.634654838602832,0.12063586549483334,0,0,100
FHN,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.06674538585029371,-0.1258037634005931,0.023852381977276998,-0.062325954038286495,2.7982692006978085,2.0184811502975557,1,0,100
MCHP,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.12682281490879632,0.15194978901454093,0.0685735674573127,0.04358318148034407,1.849441696142526,3.486431780641576,1,1,100
PBR-A,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.1935942323674249,-0.06599044535500229,-0.06498471213454418,0.2646646862980012,2.9790734775681993,-0.24933604206153837,0,0,100
KEY,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.013187982647062996,-0.1091585515634756,0.0160262946743588,-0.05555875433801139,0.8228965531354574,1.9647408021312147,0,0,100
MSFT,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.1117485661758564,-0.0554360183805256,-0.0728926219779601,0.0720702246189435,1.5330572991275417,-0.7691944721087267,0,0,100
AAPL,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.07250176293262992,-0.006587218406042277,0.05701160623321073,0.28384026007717067,1.271701811663671,-0.023207484393691507,1,0,100
AMAT,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.07031732612700207,-0.10591252188721512,0.02999318593249651,0.05642145139644141,2.344443377414463,-1.87716762447368,1,0,100
BAC,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.012681645197510704,-0.0690324538849301,-0.0352790715335081,-0.012962417068366998,-0.35946652352984015,5.325584998602949,1,0,100
QCOM,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.06809909114580649,-0.0841573423579382,0.0983360166599482,-0.01482550572024449,0.6925142329213639,5.676524224264395,0,0,100
PBR,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.14464058007362143,-0.0951156664546956,-0.07110091764465554,0.29656536371058745,2.03429976525055,-0.3207241238984239,0,0,100
APH,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.04289922826887067,-0.0307088271561983,0.018445645263745016,0.0916563044492854,2.325710359029254,-0.3350432612433102,1,0,100
PFE,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.005845756513902399,0.047557505855714395,0.0094734971802467,0.02656642245546,0.6170642586025628,1.790135873034732,0,1,100
RIG,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.10836108317273797,-0.034689536899858604,-0.05809559680585601,0.28388248341206845,1.8652202426779307,-0.12219682061011546,0,0,100
B,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.13361679048460956,0.14076656482157185,-0.05251302414914159,0.021665379821009786,2.5444504987015444,6.497304269970143,0,1,100
LOW,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.0381119139560956,-0.0657317058688753,0.004060788798475588,-0.01534455787739458,9.385347489729764,4.283714551705036,1,0,100
CSX,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.11640949516499129,-0.0646626133218155,0.13906198936605885,0.13112814373836593,0.8371050615316711,-0.4931253617898679,0,0,100
WDC,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.23971567496512378,-0.006832575845719974,-0.1407522287762734,0.07898170766678231,1.703103936962543,-0.08650833272111665,0,0,100
IPG,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.16737337645727113,-0.06059779850857289,0.05737238037196822,-0.0606873496187658,2.917316230773801,0.998524385876868,1,1,100
NGD,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.0376206881300042,-0.021878836600562307,0.04084112604550401,-0.12968263653825868,0.921147181105837,0.16871060910384608,0,1,100
SLB,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.1171103372878638,-0.18053033868130677,-0.013870605364902772,0.24352151478320586,8.443058843285366,-0.7413321933465438,0,0,100
KO,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.0015089667367115984,-0.0070543323003052025,-0.018810124451524704,0.0712089602441907,-0.08022098634170839,-0.0990652338710521,1,0,100
JHX,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.15836034928458823,-0.25045155657569734,-0.020100549241941996,0.19509004771728902,7.878409061288337,-1.2837741315161006,0,0,100
SHEL,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.1445733173015577,0.0295295162982747,-0.08874584289825793,0.2086738293302769,1.629071431180194,0.14151039635898513,0,0,100
NEM,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.19191866511300873,0.055728555812617216,-0.08025491412532648,-0.07162718496388287,2.391363410012595,-0.778036381587768,0,1,100
LUV,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.038007775108579604,-0.10577359644700471,-0.044274810063265495,-0.0332654323954802,0.8584514547723469,3.1796850012199522,1,0,100
WIT,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.1025425024729882,-0.18881298585398604,0.03689426203163158,-0.0238248595665661,-2.779361798457239,7.925040872809637,0,0,100
BB,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.3064752489147895,0.03735477277284061,-0.005082954668249777,0.2545749434988918,60.29470434374711,0.14673389399378664,0,0,100
FAST,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.09424480527399147,-0.07516631868634842,0.01769934205194099,0.1580110847593278,5.324763202915566,-0.4757028204751386,1,0,100
CCJ,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.20887119198074938,0.029837575559567696,-0.012852810604274985,0.3461811545161192,16.25101298164905,0.08619064085471,0,0,100
AZN,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.12212263256766402,0.028822947457849704,0.022991872462304185,-0.08465390039552821,5.311556628016595,-0.3404798517632421,1,1,100
CRM,2006-12-15,2007-03-20,2007-03-21,2007-06-19,0.20663445513390738,-0.2322487639524212,0.09078770343351401,0.05734060084222522,2.2760180874630307,-4.05033711787329,1,0,100
LRCX,2006-12-15,2007-03-20,2007-03-21,2007-06-19,-0.19492721444328584,0.1196337161702254,-0.13367238629809822,0.135703581699867,1.458245938757952,0.881581124622171,0,0,100
CDE,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.36565407118393256,0.10928610580998391,-0.05169398799996743,-0.03670788900449907,7.073435138804979,-2.977183073551011,0,1,100
FHN,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.1524646071899251,0.30415425851742567,-0.062325954038286495,-0.2032187073077491,2.4462458624583094,-1.4966843483401477,0,1,100
MRK,2007-03-21,2007-06-19,2007-06-20,2007-09-18,0.15326297729462066,-0.1755058500140029,0.141993933191044,0.0421723043949203,1.0793628562173487,-4.161637656090303,1,0,100
MCHP,2007-03-21,2007-06-19,2007-06-20,2007-09-18,0.08403354084674401,-0.12373781930887652,0.04358318148034407,-0.003457543434747202,1.9281185538197338,35.78778449038445,1,0,100
FE,2007-03-21,2007-06-19,2007-06-20,2007-09-18,0.0895881266078224,-0.04729523015757309,0.012501996870435695,0.024271290761971313,7.165905377858269,-1.948607950907831,1,0,100
EQT,2007-03-21,2007-06-19,2007-06-20,2007-09-18,0.12422999123503581,-0.03471094653904009,0.10223773926947997,0.0282346640047656,1.2151089423797634,-1.2293734585678577,1,0,100
INFY,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.12425605657658789,-0.1561662862055724,-0.026427635409206715,-0.028004932048262605,4.701747040648981,5.576385114466321,0,0,100
KEY,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.10579976894868368,-0.08665510491016393,-0.05555875433801139,0.005203753534620319,1.9042861959253667,-16.652422973849884,0,0,100
GSK,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.0531685643481851,0.0256773317258753,-0.05292118096838181,0.0327008364853935,1.0046745627228366,0.785219415941993,0,0,100
KGC,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.17575810141893064,0.1930083251452264,-0.0473525866711561,0.14965262668127557,3.711689556464932,1.2897089040494298,0,1,100
NKE,2007-03-21,2007-06-19,2007-06-20,2007-09-18,0.09534205973447589,-0.0567972271763124,0.007645963877753407,0.10616542042165841,12.46959327284842,-0.5349880116400444,1,0,100
BAC,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.0609558848594288,-0.025891116457248405,-0.012962417068366998,0.04243568993516431,4.702509149175834,-0.6101259693622595,0,0,100
QCOM,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.09262455062918411,-0.09930666798721477,-0.01482550572024449,-0.0639916331535334,6.247648638569115,1.5518695662751871,0,0,100
EXC,2007-03-21,2007-06-19,2007-06-20,2007-09-18,0.15834824926660643,-0.2267081425355835,0.08080985035651758,0.09811131324831548,1.9595166748608528,-2.3107237588574012,1,0,100
TSM,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.0707518513019755,-0.2555322491895585,-0.028195893998897596,-0.035359393555795864,2.5092962579850018,7.226714699909594,0,0,100
VTRS,2007-03-21,2007-06-19,2007-06-20,2007-09-18,-0.1750000699082715,-0.044252942449697394,-0.01871976025361518,-0.17001857913875734,9.348414057518461,0.2602829800946708,0,1,100
