Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Train < Test,Trigger_Up,Trigger_Down
BAC,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.006953015522158101,-0.0732464784815564,0,0.7722222222222221,-0.6633333333333333
TU,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.027534917699285198,0.011949908925327593,0,0.8811111111111111,-0.99
MRVL,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.1042873776305545,0.09396882042442482,0,0.6633333333333333,-0.99
QCOM,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.1080205114116162,-0.16247936069843816,0,0.01,-0.7722222222222221
EXC,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.0529761451140865,0.07694889684034922,1,0.01,-0.99
PBR,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.20333291191620476,-0.37164876526614354,0,0.99,-0.8811111111111111
TSM,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.11363197409371449,0.09174135667873821,0,0.7722222222222221,-0.6633333333333333
CTRA,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.1011178238186376,0.09565933884447357,0,0.8811111111111111,-0.22777777777777777
VTRS,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.24996314215261448,0.20047163561945328,1,0.8811111111111111,-0.5544444444444444
MU,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.3035686823947318,0.33395677891768727,1,0.01,-0.5544444444444444
C,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.0654799086758026,0.26493599218048236,1,0.99,-0.5544444444444444
DVN,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.0806621626087334,0.15623599548837352,1,0.99,-0.33666666666666667
WMT,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.0450603032752097,-0.050151301844841276,0,0.6633333333333333,-0.6633333333333333
APH,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.035183736704527596,0.00027703467189165104,1,0.01,-0.6633333333333333
MS,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.056535537568900104,0.047594023689635605,1,0.7722222222222221,-0.44555555555555554
PPL,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.0853090306210301,-0.03419294916095379,0,0.99,-0.7722222222222221
SONY,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.012365533385474418,0.246129212456443,1,0.01,-0.01
WFC,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.0725766518022216,-0.03925715184553221,1,0.8811111111111111,-0.99
PFE,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.0286969370166977,0.07958811119321271,1,0.99,-0.11888888888888888
PCG,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.6481137199043003,1.0873030135843353,1,0.7722222222222221,-0.44555555555555554
RIG,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.013884163244597361,-0.0849757243005617,0,0.6633333333333333,-0.11888888888888888
CCL,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.0762641870855747,-0.11120107939722843,0,0.8811111111111111,-0.22777777777777777
B,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.1036838555049984,-0.210047629517712,0,0.11888888888888888,-0.11888888888888888
CSCO,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.0325977358116465,-0.016320523680983013,0,0.44555555555555554,-0.44555555555555554
HAL,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.0881720954834028,-0.29006442204419824,0,0.99,-0.44555555555555554
LOW,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.045550651803206804,0.11347015660648409,1,0.22777777777777777,-0.22777777777777777
CSX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.2011711035775059,0.10810274350547741,1,0.99,-0.7722222222222221
WDC,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.09768377572987239,-0.2605746268678184,0,0.01,-0.44555555555555554
NOK,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.09121947637740169,0.43018871551484766,1,0.5544444444444444,-0.11888888888888888
HD,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.011454347459252494,-0.1539993731743021,0,0.11888888888888888,-0.99
MNST,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.006070189549197302,0.10547237735574458,1,0.01,-0.6633333333333333
SBUX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.006419818734029707,0.04126989753740111,1,0.01,-0.8811111111111111
RF,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.07767338444584163,0.20077474494429484,1,0.99,-0.8811111111111111
IPG,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.050521445907152296,0.2739072105849956,1,0.8811111111111111,-0.01
VLY,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.2447217910851822,0.0759944232965607,1,0.8811111111111111,-0.99
UNH,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.037688036653135706,0.10330913296084263,1,0.22777777777777777,-0.6633333333333333
NGD,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.35364502306553053,0.1661539780388658,1,0.33666666666666667,-0.99
HL,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.17709250413833608,0.4403034895663999,1,0.99,-0.99
SLB,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.1011781699644161,0.21102440238772668,1,0.99,-0.5544444444444444
CMCSA,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.027974220569691892,-0.031292591517994316,0,0.99,-0.8811111111111111
EXAS,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.05387363280465988,-0.027101832485898536,0,0.11888888888888888,-0.99
BAX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.030839124575117696,0.11634473948457945,1,0.22777777777777777,-0.11888888888888888
NEE,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.05126968569500921,0.2794112294800883,1,0.8811111111111111,-0.99
BKR,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.20171433556170662,0.09594403606590172,0,0.01,-0.7722222222222221
AMD,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.0546160538048138,-0.02410276841178509,1,0.01,-0.5544444444444444
LEN,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.12624521627079363,-0.0960243499098611,1,0.22777777777777777,-0.99
KO,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.0339781819827908,-0.12882856268379808,0,0.01,-0.33666666666666667
CPRT,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.04082961514997579,-0.23054074874708685,0,0.11888888888888888,-0.7722222222222221
BP,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.005965222778028394,0.12790887993644978,1,0.99,-0.44555555555555554
XOM,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.029594023998790207,0.1874876595435969,1,0.99,-0.8811111111111111
JHX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.046721566160685395,0.3352904706358047,1,0.01,-0.5544444444444444
ABT,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.06112359845029629,-0.0698232653812344,0,0.22777777777777777,-0.99
ITUB,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.03661386253595623,-0.2025877800483251,0,0.44555555555555554,-0.11888888888888888
^VIX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.6612816466077267,-0.1690540171922236,1,0.01,-0.99
APA,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.05370108655172781,-0.7327875466327619,0,0.99,-0.99
SHEL,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.01309148134679541,0.0879222544806652,1,0.11888888888888888,-0.01
CNQ,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.03401171507324589,0.16749511740860157,1,0.8811111111111111,-0.5544444444444444
TEVA,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.15077763564633598,0.5851381551934888,1,0.99,-0.01
BCS,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.06226703293172689,-0.36715226868734774,0,0.6633333333333333,-0.5544444444444444
LYG,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.10469441270153612,0.1241188942072631,1,0.6633333333333333,-0.6633333333333333
TSCO,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.035096112216276995,0.04256659519428959,1,0.01,-0.33666666666666667
VZ,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.0048201142082525015,-0.10848062219358999,0,0.22777777777777777,-0.11888888888888888
BMY,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.04118637557264401,0.1531705823949964,1,0.33666666666666667,-0.01
NEM,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.1758709917871035,-0.0904114518143736,0,0.5544444444444444,-0.5544444444444444
USB,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.004638984493993401,0.12109005611829164,1,0.7722222222222221,-0.99
CLF,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.04674235946139531,-0.16706809203846396,0,0.5544444444444444,-0.22777777777777777
BBD,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.0027987897482469846,-0.10605159860804411,0,0.11888888888888888,-0.11888888888888888
DIS,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.014387975834571827,0.00925445888158576,0,0.22777777777777777,-0.11888888888888888
LUV,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.015342264562757894,-0.05547494904682131,0,0.22777777777777777,-0.11888888888888888
WIT,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.0246864673054667,-0.1785553124250411,0,0.7722222222222221,-0.11888888888888888
BSX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.12034723138132951,-0.003918681894177381,1,0.99,-0.8811111111111111
BB,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.0030489342080152124,-0.02119379693384129,0,0.6633333333333333,-0.01
LNW,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.12295635028861955,-0.3199277126738677,0,0.11888888888888888,-0.99
CVX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.001173361053966206,-0.16816515125824222,0,0.7722222222222221,-0.8811111111111111
BBWI,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.02367030931571088,0.4766215923778752,1,0.8811111111111111,-0.01
FAST,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.1046531325818259,-0.2621077165062559,0,0.01,-0.8811111111111111
CCJ,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.08049550861048278,-0.015832914000522884,1,0.7722222222222221,-0.01
GOOG,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.027855329309259512,0.03371329175838803,1,0.01,-0.5544444444444444
ES,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.018759938063623607,-0.119697097947399,0,0.01,-0.8811111111111111
KR,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.004938541534777298,0.1741535940623482,1,0.5544444444444444,-0.11888888888888888
HPQ,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.14026161391352887,0.022345728336192444,0,0.11888888888888888,-0.5544444444444444
IRM,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.00029010253138710184,-0.05123081056578742,0,0.99,-0.5544444444444444
ON,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.0951201443532807,0.28110607368376667,1,0.99,-0.22777777777777777
AZN,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.06854763456833221,0.08022912120099496,1,0.99,-0.8811111111111111
TGT,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.03228375491802161,-0.2735225695959731,0,0.01,-0.5544444444444444
HST,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.013717079693725799,0.0202142462268769,1,0.99,-0.99
T,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.07676440766917758,0.17273675812386183,1,0.11888888888888888,-0.99
GOOGL,2019-02-15,2019-08-15,2019-08-16,2020-02-14,0.004697981471761113,-0.24057191240467932,0,0.01,-0.5544444444444444
LUMN,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.012739247647368918,-0.3447599927408817,0,0.5544444444444444,-0.01
VALE,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.1301771409921317,-0.09587363985854497,1,0.99,-0.8811111111111111
TJX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.1268330975566496,0.009939346665515414,1,0.6633333333333333,-0.5544444444444444
CRM,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.1430759922906319,-0.12189684005753904,1,0.99,-0.99
NFLX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.2121688331830591,-0.2646334980210626,0,0.33666666666666667,-0.6633333333333333
LRCX,2019-02-15,2019-08-15,2019-08-16,2020-02-14,-0.011324056877703315,-0.5345807689302149,0,0.44555555555555554,-0.01
CDE,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.029010985712216147,0.8109304865079814,1,0.33666666666666667,-0.99
ORCL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.0463872205757014,0.14410725977045558,1,0.6633333333333333,-0.99
AMZN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.011119816892582193,-0.24360984356337975,0,0.44555555555555554,-0.99
ASX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.05608886843789329,0.7687116838472859,1,0.22777777777777777,-0.99
PTEN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.4023344799982713,-0.9164287705765002,0,0.22777777777777777,-0.5544444444444444
FHN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.0440187497304239,0.8679074514724489,1,0.22777777777777777,-0.01
KMB,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.104574546473962,0.38514292046646503,1,0.11888888888888888,-0.7722222222222221
OXY,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.2115118643955698,0.9473488317664133,1,0.5544444444444444,-0.8811111111111111
ERIC,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.02966598914639168,-0.5181539763175347,0,0.8811111111111111,-0.33666666666666667
AES,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.052474844539751694,0.7462453122476103,1,0.01,-0.6633333333333333
MSTR,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.10206138401119762,-0.6956625957182869,0,0.7722222222222221,-0.8811111111111111
MRK,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.008551988317346203,-0.3941338262098924,0,0.99,-0.01
NVDA,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.0985877351588243,-1.2519420549657037,0,0.22777777777777777,-0.99
CAG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.10333786648055499,0.11306186706359429,1,0.99,-0.8811111111111111
MCHP,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.10704663584750951,-0.12868699294853578,0,0.99,-0.7722222222222221
FE,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.040879674472102806,0.06837785747940667,1,0.01,-0.01
BA,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.2135568295448717,-0.5028604964987161,0,0.8811111111111111,-0.99
NVO,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.11793421023498801,-0.5034899177110727,0,0.33666666666666667,-0.99
EQT,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.1625565921995036,1.3640272349075029,1,0.8811111111111111,-0.33666666666666667
INFY,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.036429179439512585,-0.07116455151063325,0,0.7722222222222221,-0.8811111111111111
UMC,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.030891838041630273,-0.14886566746097715,0,0.99,-0.8811111111111111
JNJ,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.0444393267023067,-0.42522825648567675,0,0.01,-0.7722222222222221
PBR-A,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.07920097315201821,-0.7998158182150593,0,0.01,-0.7722222222222221
KEY,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.06791958803439951,-0.746562199598788,0,0.8811111111111111,-0.99
CNC,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.11859823569828952,0.0841697889138241,1,0.11888888888888888,-0.99
MDLZ,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.02838132193162799,-0.0805233684503279,0,0.11888888888888888,-0.99
MDT,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.027536807041692604,0.3416185084592424,1,0.01,-0.22777777777777777
GAP,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.047565806492613605,1.073834685418419,1,0.5544444444444444,-0.99
MSFT,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.1023318848327802,-0.17767520938854411,0,0.11888888888888888,-0.6633333333333333
GSK,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.013555631929229595,0.005906447187519934,1,0.01,-0.6633333333333333
TXN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.06794251819928,-0.1345851661529503,0,0.01,-0.11888888888888888
GGB,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.04260859826038929,-1.357858722579014,0,0.01,-0.99
KGC,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.11247117015992071,0.2583707113506033,1,0.99,-0.8811111111111111
PLUG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.3217515827589262,-2.1378580801306355,0,0.01,-0.6633333333333333
INTC,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.05456259369395601,-0.05217229258058988,0,0.22777777777777777,-0.01
ABEV,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.2338573975075066,-0.2836521920246097,0,0.8811111111111111,-0.7722222222222221
FCX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.057320389746762596,0.589399280065011,1,0.11888888888888888,-0.01
EQNR,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.06468281787334809,-0.09547653812343095,0,0.22777777777777777,-0.01
NKE,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.024923499242956393,-0.543837235188389,0,0.22777777777777777,-0.99
AAPL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.071199577723198,0.18340502635423225,1,0.01,-0.99
AMAT,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.20303990595850338,0.5174601422156484,1,0.11888888888888888,-0.5544444444444444
IAG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.08810220393401767,0.034165398461999785,1,0.99,-0.99
HBAN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.03470358037347341,-0.054454945632846335,0,0.8811111111111111,-0.8811111111111111
F,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.159628710960601,-0.23029941019962835,0,0.5544444444444444,-0.5544444444444444
BAC,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.040291138881276084,0.12546683815341464,1,0.01,-0.8811111111111111
TU,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.032585911450851004,0.32803735786183924,1,0.01,-0.7722222222222221
MRVL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.018265634457557002,0.4899645174356628,1,0.8811111111111111,-0.44555555555555554
QCOM,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.13203965880993132,0.40350195647732895,1,0.5544444444444444,-0.01
EXC,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.002023704658646197,-0.6389582699580337,0,0.33666666666666667,-0.99
PBR,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.02688534106741078,-0.6172634288350809,0,0.01,-0.11888888888888888
TSM,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.008125354688028712,-0.7327784670090737,0,0.01,-0.99
CTRA,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.16574224470848858,-0.780416291454737,0,0.7722222222222221,-0.99
VTRS,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.0038348677074529006,0.07381032634705159,1,0.11888888888888888,-0.01
MU,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.10245486045462471,-0.18099084414268116,0,0.01,-0.8811111111111111
C,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.09314218419751988,-0.8731257291484823,0,0.22777777777777777,-0.22777777777777777
DVN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.23953651714500102,0.2336661091853246,0,0.6633333333333333,-0.5544444444444444
WMT,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.0502776020676929,-0.0742777253656612,0,0.8811111111111111,-0.99
APH,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.033512887867748004,-0.19648691290455617,0,0.01,-0.44555555555555554
MS,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.0956768461356877,-0.2496277527538527,0,0.33666666666666667,-0.7722222222222221
PPL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.0405742828415023,-0.26574249579581866,0,0.99,-0.99
SONY,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.1120448884823068,0.2545064295097867,1,0.01,-0.99
WFC,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.0637550550861456,-0.5388115675810083,0,0.11888888888888888,-0.99
PFE,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.06337807595579689,-0.364558355872908,0,0.33666666666666667,-0.99
PCG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.7532171408546834,-0.32474415362889364,0,0.7722222222222221,-0.8811111111111111
RIG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.37046955993531094,0.28675304888570885,0,0.44555555555555554,-0.01
CCL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.3051788526286701,1.9447841232807097,1,0.6633333333333333,-0.99
B,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.11028405433587692,-0.776013032325272,0,0.6633333333333333,-0.6633333333333333
CSCO,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.0885204018473542,0.035485493291765244,1,0.44555555555555554,-0.99
HAL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.0650267107251816,2.1935222642664525,1,0.33666666666666667,-0.8811111111111111
LOW,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.001079629828459393,-0.7507294318101037,0,0.01,-0.11888888888888888
CSX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.0382140578212431,-0.18538111725020578,0,0.6633333333333333,-0.99
WDC,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.035374363891394506,0.28292614065043453,1,0.5544444444444444,-0.01
NOK,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.015295040653906113,0.6648780525595027,1,0.7722222222222221,-0.01
HD,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.10962643067649368,-0.05015629110606155,0,0.01,-0.11888888888888888
MNST,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.06793638698838089,-0.6409098602696318,0,0.01,-0.99
SBUX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.01681370458031739,0.3972778424204452,1,0.11888888888888888,-0.01
RF,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.046674692775735806,-0.16149220444724843,0,0.6633333333333333,-0.8811111111111111
IPG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.1236187263636488,-0.24208328403015733,0,0.22777777777777777,-0.33666666666666667
VLY,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.1040781161925152,-0.3875958009063287,0,0.01,-0.99
UNH,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.013155416292457419,-0.41233281775050973,0,0.33666666666666667,-0.6633333333333333
NGD,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.17172381522488572,0.2159253120121358,1,0.7722222222222221,-0.33666666666666667
HL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.1861367103020109,1.1285141594457015,1,0.33666666666666667,-0.99
SLB,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.08590988018246878,-0.010658786646543647,0,0.5544444444444444,-0.01
CMCSA,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.038637579499827004,0.242726913836708,1,0.99,-0.11888888888888888
EXAS,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.19713720143146102,-0.14913818870324513,1,0.01,-0.7722222222222221
BAX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.13393962415684582,-0.2657828643395301,0,0.01,-0.99
NEE,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.02016239367001009,-0.9316257923338661,0,0.01,-0.01
BKR,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.06412047424091841,-0.19009566043771411,0,0.7722222222222221,-0.8811111111111111
AMD,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.025258116900959096,-0.5041264886944034,0,0.01,-0.99
LEN,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.011773621642013612,0.45704499023612905,1,0.5544444444444444,-0.99
KO,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.011320831122988203,-0.6626211295312752,0,0.11888888888888888,-0.44555555555555554
CPRT,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.040196992998760304,-0.7331330857399112,0,0.01,-0.7722222222222221
BP,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.007695803724437303,0.41112761589004665,1,0.44555555555555554,-0.01
XOM,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.10633602464971521,0.12282271734894641,1,0.5544444444444444,-0.7722222222222221
JHX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.0569134046712153,-0.0726725612328411,0,0.33666666666666667,-0.8811111111111111
ABT,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.022377205719821998,0.34757020583393533,1,0.11888888888888888,-0.7722222222222221
ITUB,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.036197641336224676,-0.12896048896446738,0,0.01,-0.01
^VIX,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.6253717265103779,1.0795888689905517,1,0.99,-0.44555555555555554
APA,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.019421765275385184,0.10175629066614941,1,0.01,-0.6633333333333333
SHEL,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.017643519048385892,0.5641067991827212,1,0.22777777777777777,-0.7722222222222221
CNQ,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.05156352234089331,-1.1898652056478298,0,0.99,-0.99
TEVA,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.14707441919199934,0.7307260395246791,1,0.01,-0.33666666666666667
BCS,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.08858400336863181,-0.578152639211578,0,0.22777777777777777,-0.8811111111111111
LYG,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.13261392504568711,-0.07326455607480749,1,0.01,-0.22777777777777777
TSCO,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.0467682418272775,-0.5504912673300169,0,0.99,-0.99
VZ,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.033280672687014394,-0.0647580801317877,0,0.8811111111111111,-0.8811111111111111
BMY,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.020724094207865987,0.03318412554010233,1,0.01,-0.01
NEM,2019-08-16,2020-02-14,2020-02-18,2020-08-14,0.016334884604646098,-0.030536148578989786,0,0.11888888888888888,-0.7722222222222221
USB,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.0221613511302366,-0.0010660151476314453,1,0.33666666666666667,-0.8811111111111111
CLF,2019-08-16,2020-02-14,2020-02-18,2020-08-14,-0.4282642548036712,1.212951743229411,1,0.5544444444444444,-0.8811111111111111
