Ticker,Train Start,Train End,Test Start,Test End,Precision,F1 Score,Recall,Trigger Up,Trigger Down
EXC,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.99
EXC,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3682405652942726,0.30819903849619606,0.3915343915343915,0.2475,-0.99
EXC,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.49525925256919406,0.22914798331209035,0.2962962962962963,0.2475,-0.99
EXC,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3364704343275772,0.32927191310920556,0.3333333333333333,0.2475,-0.99
EXC,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3419927938051441,0.33268122468261996,0.35714285714285715,0.2475,-0.99
EXC,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4001422959756293,0.3451267913443176,0.3492063492063492,0.2475,-0.99
EXC,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4373222573103497,0.38537379535752725,0.38095238095238093,0.2475,-0.99
EXC,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3154747132919722,0.27432717816684854,0.2830687830687831,0.2475,-0.99
PBR,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33556317679320286,0.3291399481668214,0.3280423280423281,0.7424999999999999,-0.7424999999999999
PBR,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4374713271874882,0.4127733004914365,0.41534391534391535,0.7424999999999999,-0.7424999999999999
PBR,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4011129787209207,0.2540305961261731,0.3783068783068783,0.7424999999999999,-0.7424999999999999
PBR,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35461936719013026,0.32425707455370484,0.35185185185185186,0.7424999999999999,-0.7424999999999999
PBR,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.22991261597493892,0.21950631938280715,0.3544973544973545,0.7424999999999999,-0.7424999999999999
PBR,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3864856446241896,0.33944275845143806,0.3888888888888889,0.7424999999999999,-0.7424999999999999
PBR,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4319742186213782,0.17992515446311783,0.2830687830687831,0.7424999999999999,-0.7424999999999999
PBR,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.33115483529310386,0.3092780399800986,0.30158730158730157,0.7424999999999999,-0.7424999999999999
PBR,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3390242963005021,0.31903920243976663,0.3439153439153439,0.7424999999999999,-0.7424999999999999
PBR,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3898137374721187,0.32234923175324875,0.30423280423280424,0.7424999999999999,-0.7424999999999999
PBR,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.43169900255112037,0.3708123840927848,0.35714285714285715,0.7424999999999999,-0.7424999999999999
PBR,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.35000733713025994,0.2877027368502119,0.28835978835978837,0.7424999999999999,-0.7424999999999999
TSM,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
TSM,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
TSM,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
TSM,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
TSM,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
TSM,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
TSM,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
TSM,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
TSM,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
TSM,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
TSM,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
TSM,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
CTRA,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3309764869253071,0.3197339299282189,0.3201058201058201,0.495,-0.99
CTRA,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.43808631054080316,0.4126103121750301,0.42063492063492064,0.495,-0.99
CTRA,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40514346764346765,0.27020645425940104,0.373015873015873,0.495,-0.99
CTRA,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3521448397996509,0.333092247489996,0.3544973544973545,0.495,-0.99
CTRA,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.99
CTRA,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3666023943436807,0.31289038773051564,0.3862433862433862,0.495,-0.99
CTRA,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4674950502018171,0.2096187184284161,0.2857142857142857,0.495,-0.99
CTRA,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.32223888593191286,0.3047785754146188,0.30158730158730157,0.495,-0.99
CTRA,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3410802325569611,0.32644730366155233,0.3492063492063492,0.495,-0.99
CTRA,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.40801218844541437,0.3403773731286828,0.335978835978836,0.495,-0.99
CTRA,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4352944836404953,0.36502450096200095,0.3544973544973545,0.495,-0.99
CTRA,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3253537247086921,0.26924961934046593,0.2830687830687831,0.495,-0.99
VTRS,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3667149026687208,0.3574241455383233,0.3835978835978836,0.0,-0.2475
VTRS,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4186769497503961,0.4227587748714509,0.4576719576719577,0.0,-0.2475
VTRS,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4125356125356125,0.2508133876856976,0.3915343915343915,0.0,-0.2475
VTRS,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.43984298661971616,0.32689493876111236,0.3783068783068783,0.0,-0.2475
VTRS,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.2475
VTRS,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.40088155888780336,0.32786614108082884,0.4074074074074074,0.0,-0.2475
VTRS,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.6235660173160174,0.20547868374015654,0.30687830687830686,0.0,-0.2475
VTRS,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.38126169523652864,0.37760499103091694,0.3941798941798942,0.0,-0.2475
VTRS,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.33114626223130617,0.3356402246049573,0.3783068783068783,0.0,-0.2475
VTRS,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3954576786892308,0.402016316411082,0.42592592592592593,0.0,-0.2475
VTRS,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4289331686202181,0.4310270292501991,0.4417989417989418,0.0,-0.2475
VTRS,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.35605818852281995,0.35888048548954915,0.38095238095238093,0.0,-0.2475
MU,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
MU,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
MU,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
MU,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
MU,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
MU,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
MU,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
MU,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
MU,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
MU,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
MU,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
MU,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
C,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3020931424687293,0.3349189177474986,0.3783068783068783,0.0,0.0
C,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.41704305931948205,0.4257336921696783,0.46296296296296297,0.0,0.0
C,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.3708091502612051,0.24526289013750008,0.3915343915343915,0.0,0.0
C,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.2761955411095256,0.30442818088711066,0.373015873015873,0.0,0.0
C,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,0.0
C,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.29577039445460496,0.3143364851676495,0.4074074074074074,0.0,0.0
C,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.36507936507936506,0.1850676072898295,0.29894179894179895,0.0,0.0
C,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.31038633007544925,0.3471204312850913,0.3941798941798942,0.0,0.0
C,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3321128818122097,0.3391744978134159,0.3888888888888889,0.0,0.0
C,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.38034235916588854,0.4087027516689458,0.4470899470899471,0.0,0.0
C,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.3751645237984036,0.4068528706114259,0.4444444444444444,0.0,0.0
C,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3137584403407188,0.34391252385069676,0.3941798941798942,0.0,0.0
DVN,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33323590260308605,0.3292447825907401,0.3439153439153439,0.0,-0.99
DVN,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4312874779541446,0.4130388222428024,0.43915343915343913,0.0,-0.99
DVN,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.42379493322889544,0.2804593182302161,0.3783068783068783,0.0,-0.99
DVN,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3644999303369436,0.34018427512036703,0.36507936507936506,0.0,-0.99
DVN,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.99
DVN,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3675939186590816,0.30327033031064493,0.3941798941798942,0.0,-0.99
DVN,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.494078333087621,0.23443766110432776,0.29894179894179895,0.0,-0.99
DVN,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34026851527678337,0.3385594890729938,0.3492063492063492,0.0,-0.99
DVN,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.349385380783058,0.34228120023630365,0.36772486772486773,0.0,-0.99
DVN,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4014854639585822,0.3577026533266548,0.37566137566137564,0.0,-0.99
DVN,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4409465304573801,0.3981254703813783,0.3994708994708995,0.0,-0.99
DVN,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3168350836612646,0.2932771165080484,0.30423280423280424,0.0,-0.99
WMT,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.33669331595779173,0.33752832180190867,0.3544973544973545,0.0,-0.7424999999999999
WMT,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.42867517377321307,0.41430414067229987,0.4417989417989418,0.0,-0.7424999999999999
WMT,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.420200364956015,0.2710113068765223,0.3862433862433862,0.0,-0.7424999999999999
WMT,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37324534532695297,0.3350654677757402,0.36772486772486773,0.0,-0.7424999999999999
WMT,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.7424999999999999
WMT,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.37904330405909753,0.31649580074798567,0.3968253968253968,0.0,-0.7424999999999999
WMT,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5076815824111792,0.21931396897383293,0.30423280423280424,0.0,-0.7424999999999999
WMT,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.34338382132536766,0.34475330064695364,0.3544973544973545,0.0,-0.7424999999999999
WMT,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.34457438980934807,0.3380346789681081,0.36772486772486773,0.0,-0.7424999999999999
WMT,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39492798253449884,0.37051939315692933,0.3862433862433862,0.0,-0.7424999999999999
WMT,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4444290208562671,0.4237938537799415,0.42328042328042326,0.0,-0.7424999999999999
WMT,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3414172844206156,0.32857533472009437,0.3253968253968254,0.0,-0.7424999999999999
APH,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3350902292287357,0.3267045462860202,0.3306878306878307,0.2475,-0.99
APH,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4362461727606956,0.4147273205802538,0.4312169312169312,0.2475,-0.99
APH,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4248825248825248,0.27530466377584173,0.37566137566137564,0.2475,-0.99
APH,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35593194200835476,0.33756823329976254,0.35978835978835977,0.2475,-0.99
APH,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.99
APH,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3682405652942726,0.30819903849619606,0.3915343915343915,0.2475,-0.99
APH,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.49525925256919406,0.22914798331209035,0.2962962962962963,0.2475,-0.99
APH,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3364704343275772,0.32927191310920556,0.3333333333333333,0.2475,-0.99
APH,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3419927938051441,0.33268122468261996,0.35714285714285715,0.2475,-0.99
APH,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4001422959756293,0.3451267913443176,0.3492063492063492,0.2475,-0.99
APH,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4373222573103497,0.38537379535752725,0.38095238095238093,0.2475,-0.99
APH,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3154747132919722,0.27432717816684854,0.2830687830687831,0.2475,-0.99
MS,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3596303706877378,0.3603446858353192,0.37037037037037035,0.2475,-0.2475
MS,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.432824428482573,0.4273928099789414,0.4497354497354497,0.2475,-0.2475
MS,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40379990379990377,0.24615772234819852,0.3888888888888889,0.2475,-0.2475
MS,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37556883294210486,0.3285444767637731,0.373015873015873,0.2475,-0.2475
MS,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.2475
MS,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.39295481731997656,0.33892993614695066,0.40476190476190477,0.2475,-0.2475
MS,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5703179279568168,0.20171848739618434,0.30423280423280424,0.2475,-0.2475
MS,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3678241275545858,0.3701565983973391,0.3783068783068783,0.2475,-0.2475
MS,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3269568784565955,0.3267892601225934,0.36772486772486773,0.2475,-0.2475
MS,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39127169838080156,0.3927111898423374,0.3994708994708995,0.2475,-0.2475
MS,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.42075165435715906,0.4217765128798331,0.42328042328042326,0.2475,-0.2475
MS,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3574320233143763,0.3513202528647683,0.35978835978835977,0.2475,-0.2475
PPL,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3596303706877378,0.3603446858353192,0.37037037037037035,0.2475,-0.2475
PPL,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.432824428482573,0.4273928099789414,0.4497354497354497,0.2475,-0.2475
PPL,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40379990379990377,0.24615772234819852,0.3888888888888889,0.2475,-0.2475
PPL,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.37556883294210486,0.3285444767637731,0.373015873015873,0.2475,-0.2475
PPL,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.2475
PPL,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.39295481731997656,0.33892993614695066,0.40476190476190477,0.2475,-0.2475
PPL,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.5703179279568168,0.20171848739618434,0.30423280423280424,0.2475,-0.2475
PPL,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3678241275545858,0.3701565983973391,0.3783068783068783,0.2475,-0.2475
PPL,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3269568784565955,0.3267892601225934,0.36772486772486773,0.2475,-0.2475
PPL,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.39127169838080156,0.3927111898423374,0.3994708994708995,0.2475,-0.2475
PPL,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.42075165435715906,0.4217765128798331,0.42328042328042326,0.2475,-0.2475
PPL,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3574320233143763,0.3513202528647683,0.35978835978835977,0.2475,-0.2475
SONY,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3350902292287357,0.3267045462860202,0.3306878306878307,0.2475,-0.99
SONY,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4362461727606956,0.4147273205802538,0.4312169312169312,0.2475,-0.99
SONY,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4248825248825248,0.27530466377584173,0.37566137566137564,0.2475,-0.99
SONY,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.35593194200835476,0.33756823329976254,0.35978835978835977,0.2475,-0.99
SONY,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2887011435398532,0.2039086830122566,0.36243386243386244,0.2475,-0.99
SONY,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3682405652942726,0.30819903849619606,0.3915343915343915,0.2475,-0.99
SONY,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.49525925256919406,0.22914798331209035,0.2962962962962963,0.2475,-0.99
SONY,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.3364704343275772,0.32927191310920556,0.3333333333333333,0.2475,-0.99
SONY,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3419927938051441,0.33268122468261996,0.35714285714285715,0.2475,-0.99
SONY,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.4001422959756293,0.3451267913443176,0.3492063492063492,0.2475,-0.99
SONY,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4373222573103497,0.38537379535752725,0.38095238095238093,0.2475,-0.99
SONY,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3154747132919722,0.27432717816684854,0.2830687830687831,0.2475,-0.99
WFC,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3309764869253071,0.3197339299282189,0.3201058201058201,0.495,-0.99
WFC,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.43808631054080316,0.4126103121750301,0.42063492063492064,0.495,-0.99
WFC,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.40514346764346765,0.27020645425940104,0.373015873015873,0.495,-0.99
WFC,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.3521448397996509,0.333092247489996,0.3544973544973545,0.495,-0.99
WFC,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.2891289970094318,0.21330235799147518,0.36507936507936506,0.495,-0.99
WFC,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.3666023943436807,0.31289038773051564,0.3862433862433862,0.495,-0.99
WFC,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.4674950502018171,0.2096187184284161,0.2857142857142857,0.495,-0.99
WFC,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.32223888593191286,0.3047785754146188,0.30158730158730157,0.495,-0.99
WFC,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.3410802325569611,0.32644730366155233,0.3492063492063492,0.495,-0.99
WFC,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.40801218844541437,0.3403773731286828,0.335978835978836,0.495,-0.99
WFC,2020-08-17,2022-02-14,2022-02-15,2023-08-17,0.4352944836404953,0.36502450096200095,0.3544973544973545,0.495,-0.99
WFC,2022-02-15,2023-08-17,2023-08-18,2025-02-20,0.3253537247086921,0.26924961934046593,0.2830687830687831,0.495,-0.99
PFE,2005-08-10,2007-02-09,2007-02-12,2008-08-11,0.3667149026687208,0.3574241455383233,0.3835978835978836,0.0,-0.2475
PFE,2007-02-12,2008-08-11,2008-08-12,2010-02-10,0.4186769497503961,0.4227587748714509,0.4576719576719577,0.0,-0.2475
PFE,2008-08-12,2010-02-10,2010-02-11,2011-08-10,0.4125356125356125,0.2508133876856976,0.3915343915343915,0.0,-0.2475
PFE,2010-02-11,2011-08-10,2011-08-11,2013-02-12,0.43984298661971616,0.32689493876111236,0.3783068783068783,0.0,-0.2475
PFE,2011-08-11,2013-02-12,2013-02-13,2014-08-13,0.12755102040816327,0.1879699248120301,0.35714285714285715,0.0,-0.2475
PFE,2013-02-13,2014-08-13,2014-08-14,2016-02-12,0.40088155888780336,0.32786614108082884,0.4074074074074074,0.0,-0.2475
PFE,2014-08-14,2016-02-12,2016-02-16,2017-08-14,0.6235660173160174,0.20547868374015654,0.30687830687830686,0.0,-0.2475
PFE,2016-02-16,2017-08-14,2017-08-15,2019-02-14,0.38126169523652864,0.37760499103091694,0.3941798941798942,0.0,-0.2475
PFE,2017-08-15,2019-02-14,2019-02-15,2020-08-14,0.33114626223130617,0.3356402246049573,0.3783068783068783,0.0,-0.2475
PFE,2019-02-15,2020-08-14,2020-08-17,2022-02-14,0.3954576786892308,0.402016316411082,0.42592592592592593,0.0,-0.2475
