Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,Alpha
KMB,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.13980825081929363,0.1697743472136643,0.1452438646799171,0.14775189124150198,0.9625759485772273,1.1490502475949116,0,1,0.0,-1.1111111111111112,0.01
FE,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.2056679745360889,-0.03835374589976991,0.007877144282456503,-0.010981861709771489,26.109458854795907,3.492463018874418,1,0,0.0,0.0,0.12
GGB,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.34691923601184355,0.2182236034466459,0.03821116812335664,-0.2916923760907217,9.079001063037081,-0.7481292667682694,1,1,0.0,0.0,0.12
KGC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.41273183505355093,0.019700016611538234,0.05393652321152165,-0.1789736926990712,7.6521772349869455,-0.11007213582312407,1,1,0.0,0.0,0.12
FCX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.5194145921644784,0.15765082836887037,0.10483521948154703,-0.1804411285578311,4.954581053325358,-0.8736967543313914,1,1,0.0,0.0,0.12
EQNR,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.0346475613868049,0.0084881925606535,0.0280420209489695,-0.0810223379234756,1.235558644288016,-0.1047636093723989,1,1,1.6666666666666667,-1.1111111111111112,0.12
IAG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.4441219489047729,0.020250958588078797,0.21517436795909772,-0.6994854092679621,2.0640095431310646,-0.02895122374213951,1,1,0.5555555555555556,-1.1111111111111112,0.12
TSM,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.09881855706955989,0.036170672914657705,0.057378731120096796,0.1251728401196236,1.7222157956530493,0.28896582421626427,1,0,1.6666666666666667,-0.5555555555555556,0.12
CTRA,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.27879013172444994,-0.0074834248932079996,0.3554565649201904,0.43421853674504457,0.7843156076947007,-0.017234236357813442,0,0,0.5555555555555556,-1.6666666666666667,0.12
VTRS,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.1690714418726352,0.08560501674222351,0.07270984217776931,0.22257202612696356,2.3252896280433406,0.38461714273738584,1,0,0.5555555555555556,-1.1111111111111112,0.12
HAL,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.3980672039592126,0.020520675920189108,0.09589201518185995,0.09952111775374066,4.151202821259674,0.20619418655411761,1,0,0.0,0.0,0.12
CSX,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.10170096364033548,0.03502650634067189,0.09349964992843479,0.06444113203279239,1.0877149135657516,0.5435426913799066,1,0,0.0,-0.5555555555555556,0.12
WDC,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.08350682161137941,0.15130712235960742,0.07114716797428561,0.23806571862540785,1.1737195448392395,0.6355687128464156,1,0,0.0,-0.5555555555555556,0.12
RF,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.18285440507613326,-0.02402907552534059,0.16601373526488503,0.14494371682511512,1.1014414246169326,-0.16578211219968492,1,0,0.0,-1.6666666666666667,0.12
IPG,2012-03-20,2012-09-17,2012-09-18,2013-03-21,0.2931323501003084,0.07336934937221379,0.050886890198170144,0.1426260575949274,5.760468933329497,0.5144175658321163,1,0,0.0,-0.5555555555555556,0.23
