Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,Alpha
CRM,2005-09-16,2006-03-17,2006-03-20,2006-09-15,0.4760198427800145,-0.0033380054258346004,0.5599453375079163,-0.03394181153785851,0.8501184149484676,0,1,0.0,-1.1111111111111112,0.15
NFLX,2005-09-16,2006-03-17,2006-03-20,2006-09-15,0.19830531675080001,-0.0223086494606865,0.1465789834469236,-0.12059067332594474,1.3528905173681094,1,1,1.1111111111111112,-2.2222222222222223,0.075
LRCX,2005-09-16,2006-03-17,2006-03-20,2006-09-15,0.1012333356967797,-0.21198787817430984,0.37875086880422393,0.01799613249257755,0.2672821214018314,0,0,0.0,-0.5555555555555556,0.075
CDE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.5617812317112952,-0.7863292402153068,-0.13996333641108816,-0.12033889697668945,-4.013774221995396,1,0,0.0,0.0,0.075
ORCL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.029669687073387296,-0.2152222486314222,0.18574941456405133,0.0975546144672261,0.15972963975698776,0,0,0.0,-1.1111111111111112,0.15
AMZN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2127084007954604,-0.06426345713711988,-0.05366853373060246,0.21072485685393794,-3.9633726880481452,1,0,0.5555555555555556,0.0,0.22499999999999998
ASX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.38992083750617035,0.05105620277918628,0.17270506014382936,0.16344950335655864,2.2577267694498526,1,0,0.0,0.0,0.075
PTEN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.6752764277740407,0.03361867947885673,-0.07402844612435955,-0.03566661909198845,-9.121850628063319,1,1,0.5555555555555556,0.0,0.15
FHN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.020173492934239,-0.0072867578007771,-0.019505122371031622,0.10167815118265648,-1.0342664122015466,1,0,1.1111111111111112,-1.6666666666666667,0.075
KMB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.01990460227563169,0.029832474254949806,0.11464230741860137,0.06695059603296641,0.17362353152011012,0,0,0.0,-1.6666666666666667,0.15
OXY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.18464542475438014,-0.12069143876194763,-0.016996687342790695,0.0471574269178176,-10.86361248109322,1,0,0.0,0.0,0.075
ERIC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.19502403868663792,-0.005417605196838406,-0.07303772408633095,0.07936425774632522,-2.6701823082016976,1,0,1.1111111111111112,-0.5555555555555556,0.075
AES,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1183908672578321,0.0421230351481405,0.1865076075495376,0.05224563220413611,0.6347776844780272,0,0,0.5555555555555556,-2.2222222222222223,0.15
MSTR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2535329574521434,-0.17269841765657534,-0.06670555457831973,0.2957434554121109,-3.800777297405834,1,0,0.5555555555555556,-0.5555555555555556,0.075
MRK,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0455030941809972,-0.0458676535802428,0.17386046090242857,0.09130524507795161,0.2617219231147315,0,0,1.1111111111111112,-2.2222222222222223,0.075
NVDA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.30473175297218935,-0.4107799872312051,0.27279650750630424,-0.03143454086467193,1.1170661815204768,1,0,0.0,-0.5555555555555556,0.15
CAG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.151017269124138,0.09610446222918317,0.1880639956977669,0.0705911733610862,0.8030099996749733,0,1,0.0,-1.6666666666666667,0.075
MCHP,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.044808809264079805,0.031116167352662604,-0.00012647842767108536,0.08765532868371569,-354.28025228624574,1,0,0.5555555555555556,-1.6666666666666667,0.075
FE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.11466787085224242,0.1628841715209034,0.0,0,0,2.2222222222222223,-1.6666666666666667,0.075
BA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.109316434541544,-0.021780307700084545,-0.01799800546348539,0.1984364254770511,-6.07380827632966,1,0,0.0,0.0,0.15
NVO,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.038928078335929296,0.012037288970581799,0.17102113753976944,0.18517410001977552,0.22762144431928433,0,0,1.1111111111111112,-2.2222222222222223,0.075
EQT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1457231307532263,0.0718586650972723,-0.026738565345762487,0.29231244068187684,-5.449923317457285,1,0,0.0,0.0,0.075
INFY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1784426865631377,0.028864109604937224,0.2967905386638912,0.14464128946234972,0.6012411560235758,0,0,0.0,-1.6666666666666667,0.075
UMC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.040920408744530415,-0.598135612328649,0.0013336373762332324,0.08589907359355729,30.68330977653559,1,0,0.0,0.0,0.15
JNJ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0196310739535134,0.0931702319642495,0.0674053302610989,-0.034895987884107416,0.2912391924714435,0,1,0.5555555555555556,-0.5555555555555556,0.075
PBR-A,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.23849780553702188,-0.10733308416393919,-0.04532193353324153,0.12473491219759941,-5.262304296044538,1,0,0.0,0.0,0.075
KEY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.013746665914771198,0.0026446297476797,0.017109986864549297,0.04173374325397088,0.8034293669303355,0,0,1.6666666666666667,-1.1111111111111112,0.075
CNC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0806108205171027,0.042112918769332,-0.4504689094056426,0.359521059878639,-0.1789486884310444,1,0,1.1111111111111112,-0.5555555555555556,0.22499999999999998
MDLZ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.17833325981610798,-0.1831059863380896,0.1321406920077886,-0.05614309891427198,1.3495711056636264,1,0,0.0,-0.5555555555555556,0.075
MDT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.10753660636011572,-0.04619835917297311,-0.12666523682104028,0.07314670108603469,-0.8489827916403728,1,0,0.5555555555555556,0.0,0.22499999999999998
GAP,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,-0.007045358799618,0.004466230725245891,-0.01536626291682902,0.0,0,1,2.2222222222222223,-1.6666666666666667,0.15
MSFT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0284545970494443,0.0166124289365339,-0.013692842671027654,0.05186406250913228,-2.078063535313283,1,0,1.1111111111111112,-2.7777777777777777,0.075
GSK,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.23114236345806194,0.13458845112473822,0.0400501442537504,0.026179362837326213,5.771324117925422,1,1,0.0,0.0,0.075
TXN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0985286597741894,0.0103727286840418,0.07968832782867512,-0.01617036532737277,1.2364252389135308,1,1,1.1111111111111112,-1.6666666666666667,0.075
GGB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.7795577750580763,-0.035327373992282265,-0.07974477367484904,0.2359429618832883,-9.775659759680822,1,0,0.0,0.0,0.22499999999999998
KGC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.31157130049917814,-0.26649573119817394,0.2753368307345817,0.12237748168742067,1.1316005187824858,1,0,0.0,0.0,0.075
PLUG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.038508015753035675,0.0930735301379281,0.020261308515876056,-0.35334376167975107,1.9005690438434484,1,1,1.6666666666666667,-0.5555555555555556,0.15
INTC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.040140789891206896,0.02747270253309459,0.02335235543718399,-0.011092295111032813,1.7189182478479519,1,1,0.5555555555555556,-1.1111111111111112,0.15
ABEV,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.28809701860717724,-0.01123219602068667,0.12363565918292152,0.2259709555209187,2.330209751063257,1,0,0.0,0.0,0.075
FCX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.49903306722742397,-0.15460361276757725,0.09212850290526223,0.22614363143330318,5.41670657278118,1,0,0.0,0.0,0.075
EQNR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.42125718119733246,0.2062153996625915,-0.023009690239194094,0.041197197820801314,-18.30781626428739,1,1,0.0,0.0,0.075
NKE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1041173083949851,0.04492224962572302,-0.02095584216454312,0.29419654021199143,-4.968414420068003,1,0,0.0,0.0,0.075
AAPL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.07815076131409208,-0.028996879321006613,0.18768990697996685,0.23804031736127212,0.41638233281469705,0,0,0.0,-1.1111111111111112,0.075
AMAT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0189199703045675,0.0021918254875379,0.01015074585045013,0.06043047972986518,1.863899518647539,1,0,2.2222222222222223,-1.6666666666666667,0.075
IAG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.17901214056438164,0.022592797208590684,0.14984731030441,-0.16940686956537043,1.1946303220306338,1,1,0.0,-0.5555555555555556,0.075
HBAN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.008405983519070601,-0.0177558356454705,0.04294248132333738,-0.04695931974250799,0.19574983233449794,0,1,2.2222222222222223,-0.5555555555555556,0.075
F,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1259338387184642,0.060710473424856075,0.07665113897474372,0.02943310289183059,1.6429480422979619,1,1,0.0,-0.5555555555555556,0.15
BAC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.08774599983618529,-0.03490858351118229,0.11882234146143134,0.005942899342797114,0.7384638171321246,0,0,0.0,-1.1111111111111112,0.075
TU,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0886282779041159,0.0036109105283841873,0.3314325915511197,-0.05989747289107556,0.2674096638756361,0,1,0.0,-1.1111111111111112,0.22499999999999998
MRVL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.26702891205837026,-0.0952238701656476,-0.25570491564815445,-0.1091226117975696,-1.044285407582064,1,1,0.5555555555555556,0.0,0.15
QCOM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2788290066624045,0.06103765184039517,-0.2792848511635897,0.18899771938101664,-0.9983678151561534,1,0,1.1111111111111112,0.0,0.15
EXC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.06083106383317081,0.11277570590641599,0.08821485500626512,0.16876996036863864,0.6895784596466266,0,0,0.0,-1.6666666666666667,0.075
PBR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.32899669369446416,-0.2138033592991828,-0.05054339145573181,0.1302568870112665,-6.509193075866591,1,0,0.0,0.0,0.15
TSM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.21679369152791123,-0.20407259925217588,0.1011168609017666,0.1512731532985484,2.1439915123405857,1,0,0.5555555555555556,0.0,0.15
CTRA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.30038363065092005,-0.14303751373369966,0.030112209211430367,0.3863992502632838,9.975476343890993,1,0,1.1111111111111112,0.0,0.075
VTRS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.18573330870270874,0.08363028821243829,-0.09980028892518827,-0.05949731754073409,-1.8610498096046304,1,1,0.5555555555555556,0.0,0.22499999999999998
MU,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.367440621268753,0.05463001088190357,0.22991565467746153,-0.4475587540516357,1.5981539916636782,1,1,0.0,0.0,0.075
C,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.05996361133530322,0.0676684082910577,0.06268179909974729,0.04707451481144731,0.9566351348639732,0,1,0.0,-1.1111111111111112,0.075
DVN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.24177372985085066,-0.09618521832802279,0.14840528170413175,0.004436325270138885,1.6291450484414898,1,0,0.5555555555555556,-1.6666666666666667,0.15
WMT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.16574521817509436,0.11392272643035836,0.024245800183193108,-0.0007634007622808088,6.836038279734192,1,1,0.0,0.0,0.15
APH,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.31840011690545666,0.1460997220946848,0.21268984048516748,0.09442647716552989,1.4970161065481695,1,1,0.0,-0.5555555555555556,0.075
MS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.3891453396341029,0.10899265493204652,0.18304241388819414,0.09061643803820271,2.1259845265797273,1,1,0.0,0.0,0.075
PPL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0726819216207125,-0.024198282644974103,0.08382993539694428,0.1978948046406781,0.8670163143578167,0,0,1.1111111111111112,-1.1111111111111112,0.075
SONY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.35077646888865704,-0.05830180629525139,-0.09023638303173907,0.2215706789021188,-3.8873063957503433,1,0,0.0,0.0,0.075
WFC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0433967124581428,-0.0410439708914494,0.1178351460841749,-0.014043571017327408,0.3682832660736262,0,0,0.5555555555555556,-1.1111111111111112,0.075
PFE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.21791455105416457,0.06304574426204712,0.0833564595447638,-0.06675766966600827,2.6142491205152596,1,1,0.0,0.0,0.075
PCG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0211723031477072,-0.0009075409356493001,0.06178387631040189,0.16705772934477095,0.3426833085275785,0,0,2.2222222222222223,-1.1111111111111112,0.075
RIG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2089925797666306,-0.2681941180451623,-0.07589944516752026,0.09377501259344823,-2.7535455536645355,1,0,0.5555555555555556,0.0,0.15
CCL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.31022736462994166,-0.09145793208749133,-0.10587111649616959,0.09197319666577126,-2.9302360728496297,1,0,0.0,0.0,0.075
B,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.18083113768308834,-0.06817321111827691,0.12565430384879014,-0.021391995845667228,1.4391161475909084,1,0,1.1111111111111112,-0.5555555555555556,0.075
CSCO,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0,0.0,0.07082141814075105,0.1570865839140348,0.0,0,0,2.2222222222222223,-1.1111111111111112,0.22499999999999998
HAL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2278853079659217,0.050051526357943285,-0.12977569266431352,0.05015947169301078,-1.7559937711554743,1,0,0.5555555555555556,-0.5555555555555556,0.15
LOW,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.20309754472426864,-0.08028224599253757,-0.12927676283240536,0.09727991051996537,-1.5710290099665063,1,0,0.0,0.0,0.075
CSX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2295493130354904,0.0967201892527343,0.08679413359974397,0.24451890821698818,2.6447560856367316,1,0,0.5555555555555556,-1.1111111111111112,0.075
WDC,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.3586350198603876,0.10556613513065621,-0.15619509299959572,0.08780872942853488,-2.296070977475047,1,1,0.5555555555555556,-0.5555555555555556,0.15
NOK,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.11556362595055752,0.05869391364003781,-0.037912148971024594,0.16873457281659382,-3.048195079600479,1,0,1.1111111111111112,-0.5555555555555556,0.075
HD,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0253560217688448,-0.0089568719877098,-0.12127723325737619,0.05489355671509438,-0.20907486993073057,1,0,1.6666666666666667,-1.6666666666666667,0.075
MNST,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.4607871183148069,-0.4273546370328802,0.2754649138314095,0.12697055309000407,1.6727615575638015,1,0,0.0,-0.5555555555555556,0.075
SBUX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.10075409880610811,0.23649522799913822,-0.06455102956794426,-0.053662167679322595,-1.5608441798756705,1,1,1.1111111111111112,0.0,0.075
RF,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0412330385665979,-0.034367530219268,0.04461990302290137,-0.0004293815320002038,0.9240952080383243,0,0,1.1111111111111112,-1.1111111111111112,0.15
IPG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.024923869822219016,0.005813376571659001,-0.02461797205088763,0.2644873198850511,-1.012425790828711,1,0,2.2222222222222223,-0.5555555555555556,0.075
VLY,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.13277567481416072,-0.13996238181304732,0.11436749397407911,0.003168373664422482,1.1609564064090951,1,0,0.0,0.0,0.075
UNH,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.24684528083819532,0.33278844240522865,-0.05863704154626727,0.05344215007049058,-4.20971580981662,1,1,0.0,0.0,0.075
NGD,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1296225934117814,0.20200203174658993,0.09086813802084476,-0.03449283899636579,1.4264911357823413,1,1,0.5555555555555556,-0.5555555555555556,0.075
HL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.5129916039311726,-0.5225931160149542,0.13411269831825237,0.47768569003712064,3.8250785374091296,1,0,0.0,0.0,0.22499999999999998
SLB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.32065936564880426,-0.011698619713181504,-0.03211614583778269,0.1390560494840818,-9.984366345465029,1,0,0.5555555555555556,-1.1111111111111112,0.075
CMCSA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1831209638536169,-0.0365655430967759,0.2584204155025792,0.1531736547094232,0.7086164748148128,0,0,0.0,-1.6666666666666667,0.075
EXAS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.02224424749211181,0.1811755215865789,0.30559527220997723,0.059202847098383186,0.07278989406887025,0,1,2.2222222222222223,-0.5555555555555556,0.075
BAX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.1420073397446876,-0.012812870567046396,0.1773800309749635,0.15884100286460606,0.8005824498064914,0,0,0.0,-1.1111111111111112,0.075
NEE,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.056429251021461097,0.0528141744506926,0.11281555480471449,0.33506129067782353,0.5001903427159581,0,0,0.5555555555555556,-1.6666666666666667,0.075
BKR,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2772500220078967,-0.19013984044106375,0.004250738027516924,0.023570283441791472,65.2239729226157,1,0,0.0,0.0,0.075
AMD,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.22219318282048972,0.0506115965068918,-0.18024789030785013,-0.6628815910907068,-1.2327089234775515,1,1,1.1111111111111112,-0.5555555555555556,0.15
LEN,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.10464241184154476,0.05382324154808582,-0.20676396455406296,0.00800871026127657,-0.5060959827658156,1,1,2.2222222222222223,0.0,0.075
KO,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0342345593369281,0.051128681846365494,0.055581236030032316,0.0861576260630927,0.6159373519226898,0,0,0.5555555555555556,-1.6666666666666667,0.075
CPRT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.07687841506091841,-0.26115452562295643,0.07387961777488548,-0.011330494452586617,1.0405903194460264,1,0,0.0,-0.5555555555555556,0.15
BP,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0459000328511393,-0.0665308561952012,-0.032094813530831906,-0.05615761760941738,-1.4301386361707757,1,0,1.6666666666666667,-0.5555555555555556,0.075
XOM,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.09406266173625218,-0.053369996320233176,0.08205820917070779,0.10102715814765259,1.1462919150547293,1,0,0.0,0.0,0.075
JHX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0884740910028202,-0.226231393556227,-0.23791304741564376,0.3046776640053249,-0.37187574184719835,1,0,1.1111111111111112,0.0,0.075
ABT,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0647879498769372,0.0734376314387204,0.13107595336245248,0.1263296161181674,0.4942779221890147,0,0,0.5555555555555556,-1.6666666666666667,0.075
ITUB,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.36484961782044195,-0.13735888933895754,0.03001931036902501,0.14714564719338427,12.153830762111935,1,0,0.0,0.0,0.22499999999999998
^VIX,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.2773195309927984,-0.14404188531312373,0.3119624164870734,0.4725288054472859,0.8889517337236343,0,0,0.5555555555555556,-0.5555555555555556,0.15
APA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.47561643075407734,-0.06082782126429087,-0.0021200608408389263,0.10140608742261714,-224.34093474688765,1,0,0.0,0.0,0.075
SHEL,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0741844313004244,-0.1377039196801557,0.08706041385319759,-0.0014352029665121047,0.8521029020780347,0,0,0.0,-2.2222222222222223,0.075
CNQ,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.404236120770184,-0.10879683441857171,-0.18465315616539996,0.17499750350528856,-2.189164426781291,1,0,0.5555555555555556,0.0,0.15
TEVA,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.05385386321568,0.02315577441140669,-0.16100860123035865,0.06009130205854692,-0.3344781757257183,1,0,1.6666666666666667,0.0,0.075
BCS,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.0795210277041245,0.0671032325682814,0.10239468598911458,0.11939616307199366,0.7766128382148489,0,0,0.0,-2.2222222222222223,0.15
LYG,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.031707392201280604,-0.05052792405366541,0.035105156093341215,0.14317560562971748,0.9032118278287586,0,0,0.5555555555555556,-0.5555555555555556,0.15
TSCO,2006-03-20,2006-09-15,2006-09-18,2007-03-20,0.3151366780679881,-0.028467249599854014,-0.29716375690422103,0.11604156946900868,-1.0604815383645858,1,0,1.1111111111111112,-0.5555555555555556,0.15
