Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,C
MDLZ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,-0.07191878109837518,0.04068442729877149,-0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
MDT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.019667346784418796,0.025831521717036506,0.0003343927167750796,0.009646358895907682,58.81511706981201,1,1,1.1111111111111112,0.0,2.0
GAP,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.28162059528554867,0.0982873557753482,0.22971160802717583,0.1571412046918561,1.2259745935531121,1,0,0.0,0.0,1.005
MSFT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.16015228325555048,0.21286866791102463,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
GSK,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.07445566660762301,-0.0020216286755418995,-0.023958901483518116,-0.06981712072585775,-3.107641085249371,1,1,0.0,0.0,1.5025
TXN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.08187240559626982,0.21672762064602163,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
GGB,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.022096693846730804,0.0680467849705856,0.10137730906811943,0.2832353007059812,0.21796488829549776,0,0,0.0,-1.1111111111111112,1.5025
KGC,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.27419809985562343,-0.12225027605439807,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
PLUG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,1.0744243827327475,-0.1733269361257714,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
INTC,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.021065331837218794,0.0087089468147982,0.06994624332125843,0.3478133848823968,0.30116459207776364,0,0,0.0,0.0,1.5025
ABEV,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.17280532468087315,-0.114758834675182,0.2349695372308986,0.09328652554456299,0.7354371409901604,0,0,0.0,0.0,2.0
FCX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.14172126108469096,0.2905581652786352,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.005
EQNR,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.10272367762940379,0.08933483275813157,0.17075490458423553,0.18727009210471435,0.601585517438118,0,0,0.0,-1.1111111111111112,1.005
NKE,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.06692274128346751,0.0026608473107683026,-0.013335237762861208,0.21055417562283898,-5.018488794391662,1,0,1.1111111111111112,0.0,1.5025
AAPL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.09467965162737191,0.1487106901530393,0.11846713995831964,0.11476384578556821,0.7992060216924549,0,1,0.0,-1.1111111111111112,2.0
AMAT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0649799193692905,0.1809430343019922,0.2188362300100736,0.2594992278468243,0.29693401027014266,0,0,0.0,-1.1111111111111112,1.5025
IAG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1536859873876908,-0.095904417046556,0.5277340263505929,-0.14938605879981431,0.29121864369911143,0,1,0.0,-1.1111111111111112,2.0
HBAN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.08092818271962152,0.06836402494989129,0.04993660735656157,0.1579408410365017,1.6206183600293727,1,0,0.0,-1.1111111111111112,1.005
F,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.09286074777824678,0.0,0.036764209963430515,-0.037065553237848506,2.525846410697134,1,1,0.0,0.0,1.005
BAC,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0596642513214738,0.1537709485939617,0.10258952477385949,0.21329311192015998,0.5815822955900528,0,0,0.0,-1.1111111111111112,1.5025
TU,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0216578562631796,-0.007448825423115098,0.14228250285958,-0.006831070206615072,0.15221728482351726,0,0,0.0,-1.1111111111111112,1.5025
MRVL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0029159698104457175,0.13424653676389572,0.15169544747497876,0.230315571257192,0.019222526839025204,0,0,0.0,-1.1111111111111112,2.0
QCOM,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,-0.059872580310810074,0.11107288069394643,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
EXC,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.03940807374397219,0.02909491950265139,0.04869285700248158,0.0557285779336719,0.8093193985714127,0,0,0.0,0.0,1.5025
PBR,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1635414750170868,0.2945176438713395,0.18175469956815082,0.3570126374934285,0.8997922772047234,0,0,0.0,0.0,1.005
TSM,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.05992462680047421,0.20114726403329303,0.1877121272348372,0.1466676783111731,0.3192368425163363,0,1,0.0,-1.1111111111111112,1.5025
CTRA,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0974758072532621,0.0865795107326153,0.16134307105039844,-0.07411602944172033,0.6041524226523106,0,1,0.0,-1.1111111111111112,0.5075
VTRS,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.23132389585592994,-0.007587425596100008,-0.2633665009445187,0.27725017196528917,-0.8783345453059769,1,0,0.0,0.0,1.005
MU,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1394167235613961,0.40757630496585207,0.33721008485579,0.5492861300833418,0.413441738022214,0,0,0.0,-1.1111111111111112,1.005
C,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.10414935705239829,-0.0210698604885274,0.2226041056490283,-0.0021176180103325004,0.46786808692831006,0,0,0.0,-1.1111111111111112,2.0
DVN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.058777495402665504,-0.0073208402081352,-0.08500066651591248,-0.053528203829446896,-0.6914945236536717,1,1,1.1111111111111112,0.0,0.5075
WMT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0370319421576837,0.0,0.16010630242211327,0.11541487715009784,0.231295967725559,0,0,0.0,-1.1111111111111112,1.005
APH,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.16497273790839298,0.0698804049289492,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
MS,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.026548316913535795,0.11259671107723891,0.1381828408728011,0.1456793363882989,0.19212455573969436,0,0,0.0,-1.1111111111111112,2.0
PPL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.0535875601062903,-0.3153946494184536,0.0,0,1,1.1111111111111112,-1.1111111111111112,1.5025
SONY,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1292381291300829,0.17695059336082652,0.18330478510818995,0.27959986167828776,0.7050450377157591,0,0,0.0,0.0,1.5025
WFC,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.11612418363273759,0.1048907950102603,-0.006276835266151092,-0.0020576916029249256,-18.50043512515887,1,1,0.0,0.0,2.0
PFE,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.034327010034824,-0.027794302592656098,0.07092618592726302,0.01577848208219261,0.48398217930437437,0,0,0.0,-1.1111111111111112,2.0
PCG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0359324479624219,-0.007539197792213,0.03980745654353601,-0.40713887118596537,0.9026562127405413,0,1,0.0,0.0,2.0
RIG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.3210353045823904,-0.007333853244629998,-0.18315726082023692,0.14174153066043071,-1.7527850282576372,1,0,1.1111111111111112,0.0,1.005
CCL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1012115279630991,0.0,0.11609099830960198,0.04922942640819471,0.8718292497854057,0,0,0.0,-1.1111111111111112,2.0
B,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1641692466388744,0.12433533293906313,-0.1355111808922078,-0.2731498493203997,-1.211481189655211,1,1,0.0,0.0,1.5025
CSCO,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.015347735493941007,0.0,-0.015148179482525722,0.30314275300857435,-1.013173596975497,1,0,1.1111111111111112,0.0,2.0
HAL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.14504732624851596,0.0,-0.10949096104921097,0.08999678825848596,-1.3247424705983182,1,0,1.1111111111111112,0.0,1.005
LOW,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,-0.037053026317820294,0.11935542750331926,-0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
CSX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.1566685100821362,0.07266229528800673,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
WDC,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.09446505726829739,0.009759833436039492,0.16139032369861517,0.20097187696401586,0.5853204523259034,0,0,0.0,-1.1111111111111112,1.5025
NOK,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.17962478921492567,-0.04943670195503408,0.0,0,1,1.1111111111111112,-1.1111111111111112,1.5025
HD,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.06892167227158932,0.09336638431028989,0.0866816473143207,0.11660609198150002,0.7951126265709854,0,0,0.0,0.0,2.0
MNST,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.08480040149171407,0.0025734940589122977,0.18982822331295895,0.04261445554720979,0.44672177830958515,0,0,0.0,-1.1111111111111112,2.0
SBUX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.027196755157200186,0.0965463750108613,0.005341769225069292,0.06615460304100168,5.091338470700669,1,1,0.0,0.0,2.0
RF,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.07697357123296492,0.2025545782529729,0.03021367030451274,0.2771079113575744,2.5476405367893378,1,0,0.0,0.0,2.0
IPG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,-0.11795471324971868,0.10232641387001222,-0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
VLY,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0399536069974183,-0.0184300156820129,0.0009754881305257153,0.1399479448420681,40.95755319532826,1,0,1.1111111111111112,0.0,2.0
UNH,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.058841596914191906,0.0160102726714541,0.1804271143443589,0.11682833460367384,0.3261239150668243,0,0,0.0,-1.1111111111111112,2.0
NGD,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.26068428669920823,-0.3463133256819221,0.0,0,1,1.1111111111111112,-1.1111111111111112,1.005
HL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.03425520954545923,-0.3004976006529706,0.0,0,1,1.1111111111111112,-1.1111111111111112,1.005
SLB,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0385644534997359,0.0425928806670791,-0.1170040032835377,-0.007347960913462855,-0.3295994360661492,1,1,1.1111111111111112,0.0,2.0
CMCSA,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.023270193586099736,-0.09271615177832648,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
EXAS,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.23973504236283977,0.0046802640684422,0.8328323783791922,0.0851198285241053,0.287855093757759,0,0,0.0,-1.1111111111111112,1.005
BAX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0275162903358882,0.0,0.2281136711524545,0.04733847590395822,0.12062534523631564,0,0,1.1111111111111112,0.0,2.0
NEE,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.009738627911727103,0.0171124260870048,0.12156764585391594,0.11814494771835819,0.08010871513815206,0,0,1.1111111111111112,0.0,2.0
BKR,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.226403303520614,0.07394018971860393,-0.06973905225102658,-0.1611245305954852,-3.246435049126743,1,1,0.0,0.0,2.0
AMD,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.47139201756344756,-0.09086671542710785,0.09497117835777988,-0.15104672822304052,4.963527100691511,1,1,0.0,0.0,2.0
LEN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.0008426462660395921,0.18534818606805897,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
KO,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.09959761415768213,-0.038172216077788014,0.0,0,1,0.0,0.0,0.01
CPRT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.010303493644251897,0.3835953556937044,0.10524803522781198,0.40478836695579046,0.09789725406227043,0,0,0.0,-1.1111111111111112,1.5025
BP,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.12282903354535941,0.004612679443579999,0.12784684556936268,0.07322089512090009,0.9607513818455468,0,0,0.0,0.0,2.0
XOM,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.020683747171791098,0.0,0.006129028450283978,-0.056494694421016595,3.374718740428224,1,1,1.1111111111111112,0.0,1.5025
JHX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.11296175641186641,0.021888597950198704,-0.07506186760870555,0.2414431241686865,-1.5049153453086384,1,0,0.0,0.0,2.0
ABT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.041251207337090305,0.1080631086854564,0.16384515632506386,0.18860800135695938,0.25176946491630886,0,0,0.0,-1.1111111111111112,2.0
ITUB,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.1855963407875336,0.16013072855982202,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
^VIX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.1613748395019654,1.6654790047608063,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.5025
APA,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.03473008217561509,0.18234568543062596,-0.1146884663371007,-0.10583447256743903,-0.3028210532830206,1,1,1.1111111111111112,0.0,2.0
SHEL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.11142162110300009,0.033715994365089194,0.15262039313184803,0.0914360853871922,0.7300572277175533,0,0,0.0,0.0,1.005
CNQ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.04506856542056402,-0.07746609985048719,0.0799700876028824,-0.09158914485312591,0.5635677885507229,0,1,0.0,-1.1111111111111112,1.5025
TEVA,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.495098764894138,-0.10455757772953608,-0.5432810697523875,0.11605221243694482,-0.9113123803849641,1,0,1.1111111111111112,0.0,0.5075
BCS,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,-0.08980596631292635,0.1527473657325965,-0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
LYG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.13375398059218352,-0.008614762093077315,0.0856379080638539,0.03194930803810758,1.5618548329374535,1,0,0.0,-1.1111111111111112,1.005
TSCO,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.11870759149842268,0.025870137637781,-0.10274718738247872,0.013856151065464915,-1.1553366522485038,1,1,1.1111111111111112,0.0,1.005
VZ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.15489679740834508,0.044900824686678775,0.029035228430716896,-0.0106855014504155,5.334788316818508,1,1,0.0,0.0,2.0
BMY,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.023866626014079604,0.1438713918444553,0.15193851750991189,0.03444763693893209,0.15708081403731372,0,1,0.0,-1.1111111111111112,2.0
NEM,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.12983980474484408,0.021992873099965105,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
USB,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0493425872790381,0.027933332038030195,0.03355163295615972,-0.040523359130285715,1.4706463719220955,1,1,0.0,-1.1111111111111112,1.005
CLF,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.1132732748114408,-0.13754613135676588,-0.08592092416912307,0.034333696664106406,-1.3183433012019112,1,0,1.1111111111111112,0.0,1.005
BBD,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.12547371539551588,0.13722203580809378,0.2919555783616919,0.05125842909669899,0.42976988519832837,0,1,0.0,-1.1111111111111112,2.0
DIS,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0067703435643986,0.06814142279135221,-0.11011594460328022,0.0354219383641116,-0.061483771390150876,1,1,1.1111111111111112,0.0,1.5025
LUV,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.05091141909169192,0.061857651185829296,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
WIT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.13301534651941632,0.1720804056048114,0.10947564063870172,-0.08490350033804608,1.2150223167764032,1,1,0.0,0.0,2.0
BSX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.17777204662710117,-0.048703008790265415,0.0,0,1,0.0,0.0,0.01
BB,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.37815326333423,0.33656147928049224,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
LNW,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.4698964878762428,0.18931103098827512,0.7650844919476633,0.06733301102973878,0.6141759411173462,0,1,0.0,-1.1111111111111112,1.005
CVX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.03686960173705009,-0.017481179473151767,0.10090762575852848,0.006003560386114035,0.3653797367631946,0,0,0.0,-1.1111111111111112,1.5025
BBWI,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.275928262584594,0.21384505924862707,-0.18484636673537186,0.11560974903179623,-1.4927437712617637,1,1,0.0,0.0,2.0
FAST,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,-0.10494116305706433,0.24428283640047058,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
CCJ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.04302867137694431,0.07766300795861492,-0.05248386012446091,-0.03427045476462367,-0.8198457825873622,1,1,1.1111111111111112,0.0,2.0
GOOG,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.023973446674823696,0.13720531460875277,0.13718042003459055,0.1313149289075335,0.1747585163303823,0,1,0.0,-1.1111111111111112,2.0
ES,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.04750587344843251,-0.041512389142532635,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
KR,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,-0.2917428533914093,0.18679835551340646,-0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
HPQ,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.03972722295854251,0.212225364035737,0.1531768880357098,0.1564463599714374,0.25935520343826923,0,1,0.0,-1.1111111111111112,2.0
IRM,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.16343044090704587,-0.18187273273452664,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
ON,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.10569740971672499,0.3793576072506321,0.1771025312600031,0.42084915320224986,0.5968147883869107,0,0,0.0,-1.1111111111111112,1.005
AZN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0737947046271131,0.036292366885606206,0.09067280456679884,0.08506972305382449,0.8138570873557616,0,0,0.0,-1.1111111111111112,2.0
TGT,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.09076821238148519,0.04010949419138439,0.1450714542155364,0.2133798286622762,0.6256793445154862,0,0,0.0,0.0,2.0
HST,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0,0.0,0.057618154296082705,0.03917410055466898,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
T,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0563037990453822,-0.0022860230539058987,-0.04174748196667863,-0.031231682827249092,-1.348675330654,1,1,0.0,-1.1111111111111112,2.0
GOOGL,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0484099785897478,0.14310916593387485,0.12740341003358677,0.11890779013955598,0.3799739628396579,0,1,0.0,-1.1111111111111112,2.0
LUMN,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.11119409224895371,0.27310430807285413,-0.11942254267733109,-0.041171486198004266,-0.9310980134578954,1,1,1.1111111111111112,0.0,2.0
VALE,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.36354723216370577,-0.08312950786678738,0.19199309630377,0.2507254123656228,1.893543253182938,1,0,0.0,0.0,0.5075
TJX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.0489633518445919,-0.09694254800441389,-0.06328068499218001,0.12661811460042566,-0.7737487647398666,1,0,1.1111111111111112,0.0,2.0
CRM,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.012417329567533698,0.0846810503859817,0.16125522390419603,0.22955530735999252,0.07700420034088946,0,0,0.0,-1.1111111111111112,2.0
NFLX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.010933917682694503,0.35170813441088367,0.2928418548237335,0.5173961023176801,0.03733727779205542,0,0,0.0,-1.1111111111111112,1.005
LRCX,2017-03-23,2017-09-20,2017-09-21,2018-03-22,0.22583183335461604,0.21676958270531682,0.34684810449202924,0.26315111052153883,0.6510972106517762,0,0,0.0,-1.1111111111111112,0.5075
CDE,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.177492560039245,0.17388782697577074,-0.09379489485624794,-0.30054674426180744,-1.8923477691538957,1,1,0.0,0.0,1.5025
ORCL,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1854593189088121,-0.054287261739897105,-0.02264613292995841,0.137503402826411,-8.189447597186417,1,0,0.0,0.0,2.0
AMZN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2815353963186518,0.09876282258271028,0.49075126132988695,0.27874516123792714,0.5736824711478459,0,0,0.0,-1.1111111111111112,1.5025
ASX,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0,0.0,0.16714980101566124,-0.2823761805489233,0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
PTEN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2989790564309914,0.21627011887965916,0.024977944918726507,0.013140159682716219,11.969721984887567,1,1,0.0,0.0,1.005
FHN,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.13636528022086028,-0.09635880784493789,0.08028655914092582,0.01338721660694129,1.6984820582670668,1,0,0.0,0.0,2.0
KMB,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.2521513021000721,-0.03389202956050933,-0.06893794698921982,0.13919700828589096,-3.6576560967140823,1,0,0.0,0.0,2.0
OXY,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0497015960270879,-0.08434432854400341,0.0689804073974884,0.22115876480343824,0.7205175774142725,0,0,1.1111111111111112,0.0,0.5075
ERIC,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0,0.0,0.15122772550505245,0.35787653769938294,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
AES,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.0,0.0,0.011251176104793792,0.28446947933012556,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.005
MSTR,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.1758253934967658,-0.155573477410653,0.06037829980162215,0.1415494851880452,2.9120626793807465,1,0,0.0,0.0,2.0
MRK,2017-09-21,2018-03-22,2018-03-23,2018-09-20,0.21109475968194216,-0.04258548062746391,-0.16373847437466785,0.30410735713192033,-1.2892190457260109,1,0,0.0,0.0,2.0
