Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,Trigger_Up,Trigger_Down,C
PFE,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.2458444152663554,-0.06728483250003692,0.2387831489141234,0.2128972702027405,1.029571878854699,-0.31604366009936186,1,0,0.0,0.0,1.005
CSCO,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1288833147891037,0.049237453538815396,0.11533042369871523,-0.013013292723270318,1.1175135810286583,-3.7836276018573822,1,1,0.0,-1.1111111111111112,2.0
SBUX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1509609025212859,-0.036790450475957,0.06775227901203812,-0.24809900572884883,2.2281302521862534,0.14828939103514927,1,1,0.0,0.0,1.005
SLB,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.05460673764986042,0.2202868053894359,0.04060735549389955,0.43552303827057925,1.3447499101009914,0.5057982839763746,1,0,0.0,-1.1111111111111112,2.0
BKR,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.1816907055125821,0.04846204121250243,0.13783655823629798,0.5016493516791374,1.318160492669176,0.09660540983515413,1,0,0.0,0.0,1.5025
CPRT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.19423807444117325,0.1453905127187807,0.32520286003486476,-0.12950690076526453,0.5972827988669875,-1.1226468385828006,0,1,0.0,-1.1111111111111112,2.0
XOM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.024941071442193288,0.33503853039841053,0.03069031495201951,0.423821627154293,0.8126691264389286,0.7905177766599418,0,0,0.0,-1.1111111111111112,1.005
ABT,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.0591844039114494,-0.019326194296590906,0.06413164555685982,-0.04816682888372498,0.9228580273833119,0.4012345164603727,0,1,0.0,-1.1111111111111112,2.0
CNQ,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.14669540620911117,0.515599511554314,0.1554492137589389,0.6421794547263007,0.9436870258899953,0.8028900765348598,0,0,0.0,-1.1111111111111112,1.005
CLF,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.41176779201044234,0.5301218289155719,0.3848650020451422,0.41864600891839654,1.0699018872132848,1.266277039843713,1,1,0.0,0.0,1.005
BB,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.11678559109618004,-0.06623686893078863,0.1170574413195354,-0.27514495835058583,0.9976776339864352,0.24073444531878554,0,1,0.0,-1.1111111111111112,0.5075
LNW,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.510741480192663,-0.32066352791623204,0.7132053952262141,-0.22634896105419727,0.716121167354134,1.4166777104819668,0,0,0.0,-1.1111111111111112,2.0
CCJ,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.33726466220465523,-0.1799309606251794,0.2859064579339785,0.4062919263210016,1.1796328933659006,-0.4428612752767827,1,0,0.0,0.0,2.0
KR,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.17528916078206283,-0.22640097315482857,0.12289578256826013,0.3876205400922303,1.426323646905473,-0.5840788857601787,1,0,0.0,0.0,1.5025
IRM,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.15137080331955233,0.20040671907333515,0.23419060594649738,0.19914649559024425,0.6463572811034707,1.0063281228191125,0,1,0.0,-1.1111111111111112,2.0
ON,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.3382431300381139,0.6036872015666387,0.27844202811559116,0.2838376363384857,1.2147703862352892,2.126875101393255,1,1,0.0,0.0,2.0
AZN,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.15270148401149627,0.06424188055838609,0.18503313390599171,0.11295859763453282,0.8252656202055038,0.5687205923557479,0,0,0.0,-1.1111111111111112,1.005
VALE,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.25414906587736186,0.2616691866548024,0.058798997962616825,0.37786509486981185,4.32233668401874,0.6924936709090763,1,0,0.0,0.0,2.0
NFLX,2021-03-25,2021-09-22,2021-09-23,2022-03-23,0.16826891348201833,-0.5457941817181436,0.17387577262126086,-0.38940734920834424,0.9677536493168862,1.401602159866089,0,0,0.0,0.0,2.0
FHN,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.31012230868579127,0.029415728092100805,0.44121207207668034,0.0369595263664668,0.7028871790069553,0.7958902882150988,0,0,0.0,-1.1111111111111112,1.5025
AES,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.062371515192091276,0.135003418576634,0.023720048330586385,0.08176506798194166,2.629485164735724,1.6511136345713107,1,1,0.0,0.0,1.5025
NVDA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.23386543887452785,-0.5687888734269837,0.21935711566932434,-0.7070433563940977,1.0661401986479184,0.8044610960320621,1,1,0.0,-1.1111111111111112,2.0
CAG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.04977349673735121,0.08206060188082528,0.0010861038745210942,0.10727137187562322,45.82756576510538,0.7649813780322602,1,0,0.0,-1.1111111111111112,2.0
NVO,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.4321845098522647,0.0345359091097182,0.0945680474939137,-0.05757377149973089,4.570090229261417,-0.5998549028506779,1,1,0.0,0.0,2.0
EQT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.6032618744812346,0.4759437758729264,0.453607573851832,0.4759437758729264,1.3299201981100215,1.0,1,0,0.0,0.0,1.005
JNJ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.055253953067891735,-0.09726614506174058,0.07603546898438983,-0.032035509732434506,0.7266865557077768,3.0361978277892985,0,0,0.0,-1.1111111111111112,2.0
MDLZ,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.014305222359397195,-0.029365548842165502,0.020171929114674882,0.0055036769186246025,0.7091648140380528,-5.335623670566786,0,0,0.0,-1.1111111111111112,2.0
GGB,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3747654826691162,0.14379106965508376,0.33399673387834194,-0.16774449217051324,1.122063315761717,-0.8572029268711805,1,1,0.0,0.0,1.005
KGC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.4086667194631416,0.23376445533196563,0.12005624749225852,-0.390316932971773,3.4039604601959037,-0.5989093364516447,1,1,0.0,0.0,1.5025
PLUG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1988988434875031,0.9883668450984447,0.14097153550390976,0.05722295767364129,1.4109149253182873,17.272208310786386,1,1,0.0,0.0,1.5025
FCX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3410443467823716,-0.2866166199997311,0.49229880328813813,-0.5077846173270705,0.6927588377312414,0.5644452593078804,0,1,0.0,-1.1111111111111112,1.5025
EQNR,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.32662275961736115,0.018260221786162083,0.47305017684764433,-0.005775222502825919,0.6904611299248216,-3.161821345796986,0,1,0.0,-1.1111111111111112,2.0
AAPL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1640543974842946,-0.10468664404318201,0.16885295755827506,-0.09710111837716473,0.9715814271578609,1.0781198588934189,0,0,0.0,0.0,2.0
F,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.22332856868392773,0.06794643197254761,0.267543905316826,-0.19949442415190588,0.8347361470240244,-0.34059313818620573,0,1,0.0,0.0,2.0
BAC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.12462465626476742,-0.10892413723908069,0.06463101394894284,-0.24525542108673687,1.9282485087301633,0.44412529907161014,1,1,0.0,0.0,0.5075
QCOM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.201308526719875,-0.16313543634525002,0.19135392319489813,-0.1869643107212534,1.052021946343049,0.8725485399642392,1,1,0.0,-1.1111111111111112,0.5075
EXC,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.20580390354132502,-0.13665582757830141,0.23333354432808404,-0.03344867336260881,0.8820159318882572,4.085538045017491,0,0,0.0,-1.1111111111111112,2.0
CTRA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3525740220716719,0.03807725112542883,0.39036642916513176,0.1355052810103957,0.9031873535480864,0.2810019715948017,0,0,0.0,-1.1111111111111112,1.5025
MU,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.051470880600326806,-0.12620502818422183,0.07941350992761448,-0.4007020383720621,0.6481375857488554,0.3149597858222953,0,1,0.0,-1.1111111111111112,2.0
WMT,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.27669987275255936,0.10969263021387451,0.010359868783688619,-0.03565384092113523,26.708820210948726,-3.076600651708463,1,1,0.0,0.0,2.0
PCG,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.11270237029590532,-0.2096013675605066,0.17938008243409292,0.122681202629027,0.6282880951251316,-1.708504343524538,0,0,0.0,0.0,2.0
B,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.27380550332592807,-0.33130562774758454,0.3413683091734493,-0.4365280396069055,0.802082372522774,0.7589561212286066,0,1,0.0,-1.1111111111111112,2.0
CSX,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.24546171851221532,-0.17116809737436312,0.2082879458329006,-0.22449888246886612,1.1784729909868976,0.7624452090450873,1,1,0.0,0.0,0.5075
HL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2602347798461726,-0.1802454422749202,0.28627545342211097,-0.4375447662142867,0.9090363030967186,0.4119474307381964,0,1,0.0,-1.1111111111111112,1.5025
NEE,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.2069139738083597,0.1256655422118543,0.04535271156637009,0.0288589373506733,4.562328616350922,4.354475727392728,1,1,0.0,0.0,2.0
XOM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.3213282619103505,0.3072276194433183,0.423821627154293,0.13539778136717928,0.7581686287881916,2.269074251742436,0,1,0.0,-1.1111111111111112,1.005
APA,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.5089617250031891,-0.11823552407199754,0.7095061086631641,0.012466436172167514,0.7173465017266217,-9.484308301033893,0,0,0.0,-1.1111111111111112,2.0
TSCO,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.107019246227098,-0.0673367825285126,0.1259240304821008,-0.1673349500724685,0.849871512350536,0.4024071629946449,0,1,0.0,-1.1111111111111112,1.5025
NEM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.29035214027290224,-0.46114457662595404,0.4211770206623478,-0.5537699863241569,0.6893826729110034,0.8327366740963399,0,1,0.0,-1.1111111111111112,1.005
CLF,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.5569135948898529,-0.759138080435173,0.41864600891839654,-0.759138080435173,1.3302732691246266,1.0,1,0,0.0,0.0,2.0
IRM,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1504155002381431,0.11220658667004998,0.19914649559024425,-0.03300957469119282,0.7553007638539215,-3.3992133409700513,0,1,0.0,-1.1111111111111112,2.0
ON,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1860176288170882,-0.14514038966156545,0.2838376363384857,0.1086109771778759,0.6553663256808413,-1.3363326012974184,0,0,0.0,-1.1111111111111112,1.005
HST,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.1715629277513454,-0.05919160083785692,0.11015189933285424,-0.09433959729159287,1.5575122062391396,0.6274311374777494,1,1,0.0,-1.1111111111111112,2.0
GOOGL,2021-09-23,2022-03-23,2022-03-24,2022-09-22,0.0957230018774545,-0.20955038388995234,0.0015116840414127735,-0.3093499787614577,63.32209592422152,0.6773893592264907,1,1,0.0,-1.1111111111111112,1.5025
CDE,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.32011769338646756,0.2970639489998044,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
ASX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.18829495426292234,0.4115661145745984,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
PTEN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.058351269264533004,0.09559882191556676,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
FHN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0204646923500743,0.0254017481540179,0.0369595263664668,-0.2786424482087697,0.5537054816979964,-0.09116252142238547,0,1,0.0,-1.1111111111111112,2.0
KMB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.1480843088948839,0.06831067484607117,0.0363689562764984,0.10835429540735148,4.071722811319056,0.6304380882110976,1,0,0.0,0.0,1.5025
OXY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.135450206774446,-0.1553829426941116,0.1416860451403733,0.03246336653393445,0.9559883377382067,-4.786408782702417,0,0,0.0,-1.1111111111111112,1.005
AES,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.4211590017785481,-0.22158968154676265,0.08176506798194166,-0.051081957208008885,5.150842678582054,4.337924653991541,1,0,0.0,0.0,2.0
MRK,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0478317755920366,0.09434126289488245,0.11148186091714168,0.2134434376314951,0.42905433402827137,0.44199654925798354,0,0,0.0,-1.1111111111111112,1.5025
CAG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.11708234984909958,0.002754122208586309,0.10727137187562322,0.10802067477965412,1.0914594248393858,0.025496250733522106,1,0,0.0,0.0,1.5025
MCHP,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.1464963409685761,0.2962584204141674,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,0.5075
EQT,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.5843728040384005,-0.18457498166429448,0.4759437758729264,-0.22440912529300144,1.227818985481226,0.8224932093260592,1,1,0.0,0.0,1.5025
UMC,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.3265751264071046,0.41974121249343255,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
JNJ,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.032035509732434506,-0.0686400885361455,-0.0,-0.0,1,1,1.1111111111111112,-1.1111111111111112,2.0
PBR-A,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.35134720269032277,-0.03514165359466146,0.36373794566992673,-0.06260477776513663,0.9659349728915885,0.5613254267349409,0,1,0.0,-1.1111111111111112,1.005
MDLZ,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,0.0055036769186246025,0.179345777893332,0.0,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
TXN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.08790665675352871,0.14388799630914306,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,0.5075
GGB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.16774449217051324,0.1846709900094214,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
PLUG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.05038251520146479,-0.4603693751022466,0.05722295767364129,-0.5821695086160316,0.8804598232899901,0.7907823551196703,0,1,0.0,-1.1111111111111112,1.005
ABEV,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,0.053477567414467006,-0.006250652378499198,0.0,-0.0,0,1,1.1111111111111112,-1.1111111111111112,1.005
EQNR,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.005775222502825919,-0.09311567634030918,-0.0,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.5025
AAPL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.09710111837716473,0.09521203740212661,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
HBAN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.07487827894829777,-0.1338123311240501,-0.0,-0.0,1,1,1.1111111111111112,-1.1111111111111112,2.0
F,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.19949442415190588,0.0464333762055319,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,0.5075
QCOM,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.1869643107212534,0.08499113861196829,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
PBR,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.2532250862032186,0.07351059841320483,0.367586747007524,-0.07071350081004803,0.6888852448155195,-1.0395553546510223,0,1,0.0,-1.1111111111111112,1.005
TSM,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.31441003805304235,0.2798346326509269,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,0.5075
CTRA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.5090374700185203,-0.3097302792728907,0.1355052810103957,-0.019475804727613035,3.7565876859033116,15.903336658215274,1,0,0.0,0.0,2.0
DVN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.209857487732231,-0.30596287493968827,0.14021519223490106,-0.11473890538301781,1.49668152492819,2.666600957350365,1,0,0.0,0.0,2.0
PPL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.24512968533175308,-0.033085107412010636,0.06656711530582718,-0.01839508429572683,3.6824441648937554,1.7985841695597062,1,0,0.0,0.0,2.0
PCG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.02313864091592676,0.1626744431514027,0.122681202629027,0.23643769458462932,0.18860787488279837,0.6880224552907567,0,0,0.0,-1.1111111111111112,1.5025
LOW,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.11442897995156832,0.04387521183946192,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
MNST,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.052838404501571595,-0.068739337123613,0.11721219203284304,0.19224951641347368,0.45079273397400665,-0.35755271797810073,0,0,0.0,-1.1111111111111112,2.0
SBUX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,0.019486074914676015,0.18519242512529702,0.0,0.0,0,0,1.1111111111111112,-1.1111111111111112,1.005
UNH,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,0.030100190685397345,-0.05725406467967179,0.0,-0.0,0,1,1.1111111111111112,-1.1111111111111112,1.5025
HL,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.4375447662142867,0.573819201369197,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
SLB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.03677728806887643,0.2966540988817308,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
EXAS,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.545418232359889,0.8090924320923131,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
BAX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.3027977070113694,-0.2966748227855161,-0.0,-0.0,1,1,1.1111111111111112,-1.1111111111111112,2.0
NEE,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.20569513892134758,-0.22730605989909697,0.0288589373506733,-0.05304158295140404,7.127606135384904,4.285431302217198,1,0,0.0,0.0,1.5025
BP,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.17059978859215694,-0.09286661346465126,0.05354111778876238,0.28805681567003255,3.1863322178896256,-0.3223899189770585,1,0,0.0,0.0,2.0
XOM,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.21922602707675043,-0.21125556040724353,0.13539778136717928,0.22645754328692072,1.619125696618625,-0.9328704945791259,1,0,0.0,0.0,2.0
ABT,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.12821604045842006,-0.002272132680686833,-0.0,-0.0,1,1,1.1111111111111112,-1.1111111111111112,2.0
ITUB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.06746124753582614,-0.1837628695403777,0.037256261503297486,-0.11571106906474515,1.8107358283883437,1.5881183280534272,1,0,0.0,0.0,1.5025
^VIX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,0.5450415455811822,-0.13565009527547967,0.0,-0.0,0,1,1.1111111111111112,-1.1111111111111112,2.0
APA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.006101874915396502,-0.089176344728963,0.012466436172167514,0.12195499024487409,0.4894642567552312,-0.7312234173436063,0,0,0.0,-1.1111111111111112,2.0
TEVA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.9424248871717195,-0.05070014691862198,0.07021950621427217,0.10220447364688896,13.421126663806856,-0.49606582872084737,1,0,0.0,0.0,2.0
BCS,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.13395306898642578,-0.005857578568790531,-0.0,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.005
LYG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.12589355342820127,0.1604968355590751,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.5025
TSCO,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.1673349500724685,0.23133247559439338,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,1.005
BMY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.09575434352789709,0.054783916337834915,0.009509215400677808,-0.01951076590685377,10.069636609669375,-2.807881381970266,1,1,0.0,0.0,2.0
CCJ,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.10751604335371015,-0.38316494367967896,0.01596372018332116,0.00025881520638910624,6.7350243000401955,-1480.4576169439738,1,0,0.0,0.0,1.5025
ES,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.053493670605246325,0.011784576152687805,0.04839766100157941,-0.10233943251020491,1.1052945431288634,-0.11515186144414755,1,1,0.0,-1.1111111111111112,2.0
ON,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,0.1086109771778759,0.2787844365001532,0.0,0.0,0,0,1.1111111111111112,-1.1111111111111112,2.0
LUMN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.18912429092064192,-1.1110462780562531,-0.0,-0.0,1,1,1.1111111111111112,-1.1111111111111112,1.005
TJX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.019911892452538903,0.10274863874444659,0.073014236317687,0.2209916530728662,0.2727124661812759,0.46494352757553215,0,0,0.0,-1.1111111111111112,1.5025
NFLX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0,0.0,-0.30424164820558236,0.4398039530812507,-0.0,0.0,1,0,1.1111111111111112,-1.1111111111111112,2.0
ORCL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.2589244968559668,0.14844670816600364,0.33557599323070253,0.21676932617015976,0.7715823005192175,0.6848141791494791,0,0,0.0,-1.1111111111111112,2.0
KMB,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.0883722744542933,0.0513026053844339,0.10835429540735148,-0.031141392821977008,0.815586259151638,-1.6474088258579362,0,1,0.0,0.0,2.0
MSTR,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.9456996576164229,-0.37510173687867565,0.514900522185826,0.42595108627520273,1.8366647864364036,-0.8806216229164073,1,0,0.0,0.0,2.0
CAG,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.10550445959840771,-0.1299381662446811,0.10802067477965412,-0.247556713775629,0.9767061704957953,0.524882416893163,0,1,0.0,0.0,2.0
GAP,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.4469486950964597,-0.3461290400505938,0.1541910755854199,0.22876897429654575,2.898667730278954,-1.5130069150107657,1,0,0.0,0.0,2.0
