Ticker,Train Start,Train End,Test Start,Test End,Return_Predicted_Train,Return_Predicted_Test,Market_Return_Train,Market_Return_Test,Ratio_Train,Ratio_Test,Model_train_>_Market_train,Model_test_>_Market_test,C
NEE,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.2493465481426129,-0.3263596651670823,0.0288589373506733,-0.05304158295140404,8.640184671830802,6.152902063011363,1,0,0.01
CPRT,2022-03-24,2022-09-22,2022-09-23,2023-03-24,-0.17952876402200088,-0.2437245023991121,-0.15989550723860832,0.31585075504379007,1.122788045283188,-0.7716445140848934,0,0,4.45
ITUB,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.08436753828814342,-0.35303795039100827,0.037256261503297486,-0.11571106906474515,2.26451970444421,3.0510300634545935,1,0,1.12
APA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.014436605601575083,-0.2237247811570261,0.012466436172167514,0.12195499024487409,1.1580379029097472,-1.8344864831509387,1,0,2.23
TEVA,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.93787775238142,0.0016732391623910051,0.07021950621427217,0.10220447364688896,13.356370657456939,0.0163714865180164,1,0,0.01
BCS,2022-03-24,2022-09-22,2022-09-23,2023-03-24,-0.1951852116564915,0.1710499858342816,-0.13395306898642578,-0.005857578568790531,1.4571163851144815,-29.20148382569624,0,1,0.01
LYG,2022-03-24,2022-09-22,2022-09-23,2023-03-24,-0.2530971771530977,-0.07351817402800603,-0.12589355342820127,0.1604968355590751,2.0104061745897286,-0.45806619035143364,0,0,1.12
TSCO,2022-03-24,2022-09-22,2022-09-23,2023-03-24,-0.22981077640341058,0.14369546772173145,-0.1673349500724685,0.23133247559439338,1.3733579046331048,0.621164267371088,0,0,0.01
BMY,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.0777847586556638,-0.0497050495914277,0.009509215400677808,-0.01951076590685377,8.179934450755987,2.5475703941467125,1,0,7.78
CCJ,2022-03-24,2022-09-22,2022-09-23,2023-03-24,0.3008162600577573,-0.35037671791193775,0.01596372018332116,0.00025881520638910624,18.843744227742672,-1353.7717617147143,1,0,0.01
LUMN,2022-03-24,2022-09-22,2022-09-23,2023-03-24,-0.3626043460854291,0.3600388671499769,-0.18912429092064192,-1.1110462780562531,1.9172806640558975,-0.3240538888981795,0,1,0.01
NFLX,2022-03-24,2022-09-22,2022-09-23,2023-03-24,-0.9039826163280325,-0.4580455874359278,-0.30424164820558236,0.4398039530812507,2.971265182330306,-1.0414767403223115,0,0,0.01
MSTR,2022-09-23,2023-03-24,2023-03-27,2023-09-25,1.136062359482838,-0.3127803885097189,0.514900522185826,0.42595108627520273,2.206372513782063,-0.7343105783456897,1,0,0.01
CAG,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1680202852350327,-0.0383796631852448,0.10802067477965412,-0.247556713775629,1.5554456179594207,0.15503382073503325,1,1,1.12
EQT,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.5165436261746118,-0.03542265353617298,-0.22440912529300144,0.2821762605489061,2.30179421402843,-0.12553378327172782,0,0,0.01
MDT,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.15606357448816316,-0.28430824016494466,-0.004885087794588499,0.030781177658930892,31.946933412546652,-9.23643153992372,0,0,0.01
GAP,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.5588974435757739,-0.295175868219496,0.1541910755854199,0.22876897429654575,3.6247068220634584,-1.290279283399982,1,0,0.01
ABEV,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.19901641551050211,0.10794066755035396,-0.006250652378499198,-0.001326016252416527,31.839303077399197,-81.40222063918394,0,1,0.01
F,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.09628509805877966,0.12914357088975859,0.0464333762055319,0.13433324202542324,2.0736182876856715,0.9613671861304257,1,0,2.23
TU,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.038038517997820806,0.04165994114032409,-0.011199450174251703,-0.12814952090681977,3.396462987555759,-0.3250885438004557,0,1,0.01
EXC,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.03520143554898701,0.040683637122034495,0.0005220975552598754,0.018249462205106846,67.42309975281421,2.2293060839157097,1,1,5.5600000000000005
CTRA,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.37808731161760806,-0.055880476814194446,-0.019475804727613035,0.1434809190945335,19.413180451617038,-0.38946277433152743,0,0,0.01
C,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1545478065545797,0.22092364264332076,0.020002394309638627,-0.053358220287714773,7.7264653502059595,-4.140386269483323,1,1,1.12
MS,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1319559230351435,0.1700931087279399,0.06942148408174695,0.01076393648919506,1.9007937496663052,15.802128607752467,1,1,1.12
PPL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.2939411525315296,0.1485175358053893,-0.01839508429572683,-0.05091538796625408,15.979331641323979,-2.9169479353437193,0,1,1.12
PFE,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.11124001153566146,0.11897551781311728,-0.05627331518268708,-0.1670495220916182,1.9767808449622906,-0.7122170499108955,0,1,0.01
CCL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1710326510215438,0.35995237626839965,0.1673201405927997,0.519770255297421,1.0221880666343635,0.692522076051522,1,0,0.01
RF,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.17832412485748908,-0.011318458949699031,-0.10405880280927124,-0.006590874947890145,1.713686108654722,1.7172923229748531,0,0,0.01
VLY,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.13399530637461654,0.5313171326110373,-0.13649466385989467,0.012963818061585157,0.9816889729268566,40.98461811844266,1,1,0.01
UNH,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.08337268435492887,-0.00046714192806397714,-0.05725406467967179,0.07887370736133903,1.4561880422182596,-0.005922657165383262,0,0,0.01
SLB,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.5412542585539042,-0.05041253598559427,0.2966540988817308,0.28074093520269827,1.824529850065176,-0.17956959482661772,1,0,0.01
CMCSA,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.25883979858067324,-0.009713279108381604,0.15624306129896065,0.23708081273618498,1.6566482788339676,-0.04097032988996116,1,0,1.12
NEE,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.10548109544740372,-0.051461495659210196,-0.05304158295140404,-0.09050305224933342,1.9886490858322239,0.5686161337126531,0,1,1.12
ABT,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.12376242945533054,0.0966460340222023,-0.002272132680686833,0.009343780568910678,54.46971935543788,10.34335441735117,0,1,1.12
ITUB,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.26576700652449803,0.02172555138840248,-0.11571106906474515,0.2213801009516437,2.296815755593705,0.09813687542381244,0,0,1.12
^VIX,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.7599672607034837,-0.6208794119441502,-0.13565009527547967,-0.026867563636030323,5.602408602516158,23.108884019224195,0,0,1.12
TEVA,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.3394529425489631,-0.09610111907473211,0.10220447364688896,0.19477991362322478,3.3213119781992617,-0.49338310756532444,1,0,1.12
BCS,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.17223467169612192,-0.011704931044666009,-0.005857578568790531,0.16397971763605168,29.40373222030632,-0.07138035857974076,0,0,1.12
VZ,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.07856655849720001,0.12952244225848378,-0.004012191893512732,-0.09023293839076117,19.581954348752213,-1.4354230790709284,0,1,5.5600000000000005
BBD,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.3200955191835946,-0.0009231089132144734,-0.3303031011477383,0.1818968959784549,0.9690963181130471,-0.005074901956126907,1,0,0.01
LUV,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.4352795106203403,-0.01790074292625355,-0.04180775629955479,-0.058634655146183316,10.41145349923922,0.30529288322110576,0,1,0.01
WIT,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.06521560517744802,-0.1829964215164031,-0.0609325954819499,0.12353757160086148,1.0702909446351565,-1.4813017541549844,0,0,0.01
CVX,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.1001786153270484,0.08988788720211273,0.1118848571450204,0.09731673398902713,0.8953724202123361,0.9236632130733854,0,0,0.01
GOOG,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.21424873080550663,0.023502212401720162,0.1087304255940716,0.26562165803813315,1.9704579434405183,0.0884800304888773,1,0,0.01
ES,2022-09-23,2023-03-24,2023-03-27,2023-09-25,-0.2401293099534647,0.08414847806775111,-0.10233943251020491,-0.176165592919255,2.346400640139566,-0.47766693071739796,0,1,1.12
GOOGL,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.16193446510911816,0.05663267479044409,0.10605151633734054,0.2633128159789289,1.5269415346596165,0.21507754789640018,1,0,0.01
CRM,2022-09-23,2023-03-24,2023-03-27,2023-09-25,0.27635389068458177,0.03661595872738088,0.30488637660029705,0.09075239810447762,0.9064160024666466,0.4034709769898003,0,0,0.01
OXY,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.06859295114184569,0.005958277670268946,0.0776819869898124,0.02311570451331535,0.8829968670966323,0.257758861160247,0,0,1.12
NVDA,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.4956070840332665,-0.05179656521291383,0.5262808094257063,0.8390260993039618,0.9417160480810388,-0.06173415255602079,0,0,0.01
NVO,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.2862185269119238,-0.1774740923680571,0.19699932628887903,0.3735903358700333,1.4528908920846464,-0.4750500088679965,1,0,1.12
INFY,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.20939683126970557,-0.04355536682106168,0.0649198536027078,0.054865629285029784,3.22546678172071,-0.7938552312011095,1,0,1.12
JNJ,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.06497157650740051,0.07988295661513312,0.06697556542673408,-0.0008945571530515938,0.9700788055081705,-89.2988853117201,0,1,0.01
KEY,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.39059298769907463,-0.05266496885094521,-0.05754447244386847,0.436837880306886,6.787671710433648,-0.12055952843179987,0,0,0.01
GSK,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.1306056835929735,0.09711726580780711,0.1022204308699397,0.16499748253070015,1.277686686325455,0.5885984702205201,1,0,4.45
KGC,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.18740782265402617,0.10657595343563167,0.14487607028751634,0.2313428066737847,1.293573343631579,0.46068410324905357,1,0,7.78
PLUG,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.409108132948511,0.425275063967891,-0.23383675626836514,-0.46082516322036177,1.7495458775479842,-0.9228555597874957,0,1,0.01
INTC,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.3245858424323885,-0.11301374250734798,0.20681812091284862,0.25989348704122095,1.5694265134976553,-0.4348463818542063,1,0,0.01
FCX,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.295249419778706,-0.2609873429435301,0.015219843095911952,0.23932111920896584,19.398979208794206,-1.0905320174257005,1,0,1.12
HBAN,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.05126549972788288,0.14249933014932795,-0.0126162790654343,0.3118975722339015,4.063440532822276,0.45687861283659925,0,0,0.01
BAC,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.043455081680517274,0.14361153050706973,-0.0016351925406103438,0.3417114680844387,26.574902099478418,0.420271322212641,0,0,0.01
MRVL,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.38323586774372026,0.6183628519584828,0.33247881404534313,0.33160126266024104,1.152662520299579,1.864778339496427,1,1,0.01
EXC,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.18196867773175485,-0.028374118032602542,0.018249462205106846,-0.033361712280189984,9.971180283922754,0.8504994526150551,1,1,2.23
VTRS,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.14004380868040203,-0.15133682679747332,0.0642595617843395,0.2210766564388909,2.1793458403964974,-0.6845445794016033,1,0,10.0
MU,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.15198546645460068,0.2029558529045915,0.17571113399937996,0.5995925771760491,0.8649734538457705,0.3384896021569672,0,0,1.12
DVN,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.17705551650288304,0.10990844119210441,0.03594523714203181,0.08205334313133796,4.92570172240836,1.3394754801907394,1,1,8.89
APH,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.1269555491919753,0.0989258299286389,0.07476810721942928,0.3419190391899092,1.6979906796274302,0.28932530391702865,1,0,1.12
MS,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.25897530334598357,0.1962542958417283,0.01076393648919506,0.14486429253403052,24.059534688442785,1.3547458273447586,1,1,1.12
SONY,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.12057262655165685,0.0595874664351224,-0.021641580376999644,0.08264555264476026,5.571341115171038,0.7210002780337178,0,0,0.01
CSCO,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.0769684112544926,-0.16780997039381051,0.07971472957238321,-0.03672853481973341,0.9655481699226379,4.568926346162058,0,0,1.12
WDC,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.4222710041882496,0.1648144902306798,0.2729333126112704,0.4649761244846108,1.5471581689614993,0.3544579636499908,1,0,4.45
BAX,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.0726360486833726,-0.06505947027212501,-0.03516822092946871,0.1427216545813173,2.0653887732634284,-0.45584862691636346,0,0,3.34
AMD,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.312640627262425,-0.3675165004809318,0.060254685639418507,0.6748667789157545,5.188652532906023,-0.5445763696820078,1,0,1.12
BP,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.0798320567601504,0.0759319442438087,0.08507160930575094,0.008349071248495987,0.9384100925284089,9.094657595296864,0,1,1.12
^VIX,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.25876319348021537,0.7075763572319466,-0.026867563636030323,-0.2165579195499066,9.631062830468375,-3.2673769617965083,0,1,0.01
CNQ,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.1978416683420619,0.13645668696525348,0.22560300752984036,0.19854409187092453,0.8769460589566542,0.6872865653134888,0,0,1.12
TSCO,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.11943160967205202,-0.011376750859729449,-0.08538751670310708,0.2644946953769531,1.3987010547140801,-0.0430131532260619,0,0,0.01
LNW,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.2402637487198827,-0.06260988782792648,0.2472662072399585,0.41914558080283154,0.9716804872034928,-0.14937503983223083,0,0,0.01
KR,2023-03-27,2023-09-25,2023-09-26,2024-03-26,-0.04999173016644229,0.07559780535227016,-0.04237298487449583,0.248095063718197,1.1798019496269228,0.30471305724219977,0,0,0.01
HST,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.3120245308683903,0.1110002898691882,0.09740678463949472,0.29431233396028705,3.2033141430876912,0.37715133571047005,1,0,10.0
GOOGL,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.22297696025963698,-0.03624276373526641,0.2633128159789289,0.17925891712037184,0.8468139290169616,-0.2021810926757384,0,0,10.0
CRM,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.1136042977508151,0.04608013766164701,0.09075239810447762,0.4320729005560086,1.2518049123068846,0.10664898817386893,1,0,1.12
NFLX,2023-03-27,2023-09-25,2023-09-26,2024-03-26,0.29611827141608843,0.10053754352864536,0.1908789303723666,0.5373766386102922,1.551340794075181,0.18708953144789686,1,0,0.01
OXY,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.0524662183109751,0.0723514718317305,0.02311570451331535,-0.20842220050477758,2.269721793716171,-0.347138988344344,1,1,2.23
AES,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.15934911531924248,0.12792704923918946,0.10944759803345719,0.17955590948591493,1.455939812133025,0.7124635975805884,1,0,0.01
CAG,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.06912670436604301,-0.04434263985961462,0.0684021575318426,0.12441979971971039,1.0105924558573043,-0.35639536439946484,1,0,1.12
EQT,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.17494826130594918,0.47479196342859753,-0.07206365006845791,0.004158656861458908,2.427690814158796,114.16954541953594,0,1,3.34
UMC,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.11668874690502361,-0.5145519975034231,0.15932804272306217,0.1686276035772648,0.7323804705732027,-3.0514102471227758,0,0,0.01
CNC,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.098848238145727,-0.013908966864928193,0.11351461627025805,-0.03185033182329328,0.870797447884482,0.4366977067019462,0,1,3.34
MDLZ,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.01584127957395581,0.0777057858449243,0.0127016757677549,0.06901182114633128,1.2471802826341436,1.125977905729491,1,1,6.67
MDT,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.14151420082061258,-0.0551081805769602,0.08271652295944,0.0456492802055894,1.7108335282662206,-1.2072080946023904,1,0,1.12
GSK,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.11787766954963287,-0.08779862113982949,0.16499748253070015,-0.027141771434370885,0.7144210186825125,3.2348154339199104,0,0,10.0
TXN,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.1056050038470282,-0.2874634346034793,0.09024597653210661,0.20545798491745745,1.1701907154770201,-1.399134887451405,1,0,2.23
GGB,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.09251190585293524,-0.1717624670929534,-0.08387358481206827,-0.046110525816718324,1.1029921525379232,3.7250164479945567,0,0,5.5600000000000005
EQNR,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.09233543774283642,0.1821860593164824,-0.10231471311423068,-0.01890456209848262,0.9024649039454105,-9.637147814765072,1,1,1.12
BAC,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.19955929679653558,0.2454593200808796,0.3417114680844387,0.06269025908184356,0.583999413058105,3.9154299834752138,0,1,0.01
EXC,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.08724991909472704,0.054241715949713894,-0.033361712280189984,0.09710722244008571,2.615271013728381,0.5585755064014991,0,0,5.5600000000000005
PBR,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.05088941606760059,0.14447005218427802,0.06808750024510289,0.13471385049487547,0.7474120195984247,1.0724216675090412,0,1,0.01
DVN,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.1652206771405287,0.04881712176587252,0.08205334313133796,-0.18264165832921875,2.0135764227920574,-0.26728360995210493,1,1,0.01
MS,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.19637710837588387,0.259956900118128,0.14486429253403052,0.12132909293632961,1.3555936037843992,2.1425768035251584,1,1,0.01
WFC,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.3305608166107373,0.015369439626693073,0.36240511863228536,-0.04117544833091689,0.9121306505224642,-0.37326708632709205,0,1,0.01
CSCO,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.1190218826582291,0.08016575853656469,-0.03672853481973341,0.0830004968451126,3.2405834657548422,0.9658467308474331,0,0,4.45
NOK,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.197085060229397,0.04563105526378998,-0.002596133151908062,0.2324768842764932,75.91485054784141,0.1962821181374717,0,0,6.67
MNST,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.09058235112813108,0.044718631869973824,0.10071754384956629,-0.12008803544368103,0.8993701361842845,-0.3723820754062214,0,1,0.01
RF,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.16839344791779265,0.03021875385267781,0.2250359696626985,0.1233547964571837,0.7482956976619956,0.24497429139828142,0,0,1.12
UNH,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.034132145930420806,0.11505358198024149,-0.01088553055396829,0.17980591348742953,3.1355518925972814,0.6398765187902735,0,0,1.12
NEE,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.1395728061732734,-0.1778945434305493,-0.014544162066830848,0.312173685688556,9.596483147804067,-0.5698575875739508,0,0,3.34
BKR,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.044059021810385804,0.15407430993771068,-0.05705770017724002,0.11589774031914629,0.7721836259352194,1.3293987399015545,1,1,1.12
BP,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.1121330306051282,0.1400130631745703,0.008349071248495987,-0.13175376057170793,13.430599316699807,-1.0626874145149519,1,1,1.12
XOM,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.1074133033348413,-0.010876256918997504,0.0068644692541053026,0.024060425270934188,15.647721529323285,-0.45203926350114815,1,0,10.0
CNQ,2023-09-26,2024-03-26,2024-03-27,2024-09-25,0.29741630935524427,-0.09188023152414061,0.19854409187092453,-0.07343471680098713,1.4979861981921756,1.251182485977879,1,0,0.01
BMY,2023-09-26,2024-03-26,2024-03-27,2024-09-25,-0.07310784030473229,0.41316098314343497,-0.07435724188524868,-0.01443681407848212,0.9831973114004884,-28.618570613806405,1,1,5.5600000000000005
